pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,data_rel,dist,mono
13,21,50.0,50.0,1,1,0,ac,
13,22,19.0,67.0,1,2,2,beta,
13,23,7.0,86.0,1,1,1,beta,
13,24,24.0,45.0,1,2,2,pareto,1.0
13,25,19.0,67.0,1,2,2,beta,1.0
13,26,42.0,42.0,1,1,1,pareto,
13,27,4.0,91.0,1,1,1,beta,0.0
13,28,40.0,56.00000000000001,1,1,0,ac,
13,29,8.0,77.0,1,1,1,pareto,
13,30,23.0,74.0,1,2,2,pareto,1.0
13,31,34.0,42.0,2,1,3,pareto,1.0
13,32,21.0,54.0,2,2,4,pareto,
13,33,7.0,86.0,1,1,1,beta,1.0
13,34,38.0,36.0,2,2,4,pareto,
13,35,21.0,54.0,2,2,4,pareto,0.0
13,36,8.0,77.0,1,1,1,pareto,0.0
13,37,19.0,59.0,2,2,4,beta,
13,38,23.0,60.0,2,1,3,beta,
13,39,15.0,71.0,2,1,3,beta,1.0
13,40,29.0,52.0,2,2,4,beta,0.0
13,41,23.0,60.0,2,1,3,beta,1.0
13,42,38.0,36.0,2,2,4,pareto,1.0
14,1,15.0,72.0,2,1,3,beta,1.0
14,2,20.0,73.0,1,2,2,beta,1.0
14,3,31.0,47.0,1,1,1,beta,
14,4,13.0,64.0,2,2,4,pareto,0.0
14,5,22.0,69.0,1,2,2,beta,1.0
14,6,13.0,64.0,2,2,4,pareto,
14,7,15.0,65.0,1,1,1,pareto,1.0
14,8,25.0,43.0,1,1,1,beta,0.0
14,9,15.0,65.0,1,1,1,pareto,
14,10,31.0,44.0,2,1,3,pareto,
14,11,31.0,47.0,1,1,1,beta,1.0
14,12,13.0,81.0,1,2,2,pareto,1.0
14,13,31.0,44.0,2,1,3,pareto,1.0
14,14,32.0,41.0,2,1,3,pareto,
14,15,5.0,86.0,1,2,2,pareto,1.0
14,16,6.0,91.0,2,2,4,beta,
14,17,13.0,64.0,2,2,4,pareto,1.0
14,18,11.0,80.0,2,2,4,beta,1.0
14,19,6.0,91.0,2,2,4,beta,0.0
14,20,50.0,50.0,1,1,0,ac,
14,21,15.0,65.0,2,2,4,pareto,0.0
14,22,13.0,81.0,1,2,2,pareto,
14,23,10.0,71.0,1,1,1,pareto,1.0
14,24,11.0,80.0,2,2,4,beta,0.0
14,25,32.0,41.0,2,1,3,pareto,1.0
14,26,6.0,91.0,2,2,4,beta,1.0
14,27,40.0,51.0,2,1,3,beta,1.0
14,28,10.0,71.0,1,1,1,pareto,
14,29,25.0,43.0,1,1,1,beta,1.0
14,30,25.0,43.0,1,1,1,beta,
14,31,15.0,65.0,1,1,1,pareto,0.0
14,32,15.0,65.0,2,2,4,pareto,1.0
14,33,20.0,73.0,1,2,2,beta,
14,34,10.0,71.0,1,1,1,pareto,0.0
14,35,22.0,69.0,1,2,2,beta,
14,36,40.0,51.0,2,1,3,beta,
14,37,31.0,47.0,1,1,1,beta,0.0
14,38,11.0,80.0,2,2,4,beta,
14,39,5.0,86.0,1,2,2,pareto,
14,40,15.0,65.0,2,2,4,pareto,
14,41,15.0,72.0,2,1,3,beta,
14,42,40.0,56.00000000000001,1,1,0,ac,
15,1,1.0,97.0,2,2,4,pareto,
15,2,2.0,91.0,1,1,1,pareto,0.0
15,3,1.0,97.0,2,2,4,pareto,1.0
15,4,16.0,69.0,1,2,2,beta,1.0
15,5,16.0,61.0,2,1,3,beta,
15,6,0.0,100.0,1,1,1,pareto,0.0
15,7,2.0,95.0,1,2,2,beta,
15,8,25.0,56.00000000000001,1,1,1,beta,1.0
15,9,23.0,52.0,2,2,4,beta,0.0
15,10,16.0,76.0,1,1,1,beta,0.0
15,11,9.0,83.0,2,2,4,beta,0.0
15,12,7.0,74.0,1,2,2,pareto,1.0
15,13,10.0,77.0,2,1,3,beta,
15,14,25.0,56.00000000000001,1,1,1,beta,
15,15,23.0,52.0,2,2,4,beta,1.0
15,16,1.0,97.0,2,2,4,pareto,0.0
15,17,23.0,52.0,2,2,4,beta,
15,18,50.0,50.0,1,1,0,ac,
15,19,47.0,43.0,2,1,3,pareto,1.0
15,20,9.0,83.0,2,2,4,beta,
15,21,0.0,100.0,1,1,1,pareto,
15,22,25.0,56.00000000000001,1,1,1,beta,0.0
15,23,16.0,76.0,1,1,1,beta,1.0
15,24,2.0,95.0,1,2,2,beta,1.0
15,25,7.0,74.0,1,2,2,pareto,
15,26,4.0,84.0,1,2,2,pareto,
15,27,16.0,76.0,1,1,1,beta,
15,28,16.0,69.0,1,2,2,beta,
15,29,10.0,77.0,2,1,3,beta,1.0
15,30,2.0,94.0,2,2,4,pareto,1.0
15,31,40.0,56.00000000000001,1,1,0,ac,
15,32,2.0,91.0,1,1,1,pareto,
15,33,16.0,61.0,2,1,3,beta,1.0
15,34,2.0,94.0,2,2,4,pareto,
15,35,9.0,83.0,2,2,4,beta,1.0
15,36,4.0,84.0,1,2,2,pareto,1.0
15,37,30.0,45.0,2,1,3,pareto,1.0
15,38,30.0,45.0,2,1,3,pareto,
15,39,47.0,43.0,2,1,3,pareto,
15,40,2.0,94.0,2,2,4,pareto,0.0
15,41,2.0,91.0,1,1,1,pareto,1.0
15,42,0.0,100.0,1,1,1,pareto,1.0
16,1,12.0,84.0,1,2,2,beta,
16,2,1.0,97.0,2,2,4,pareto,1.0
16,3,50.0,50.0,1,1,0,ac,
16,4,17.0,70.0,2,2,4,beta,1.0
16,5,11.0,71.0,1,2,2,pareto,
16,6,0.0,100.0,1,1,1,beta,
16,7,26.0,63.0,1,1,1,beta,1.0
16,8,17.0,70.0,2,2,4,beta,0.0
16,9,17.0,70.0,2,2,4,beta,
16,10,9.0,73.0,2,1,3,beta,
16,11,9.0,73.0,2,1,3,pareto,
16,12,29.0,61.0,2,2,4,beta,1.0
16,13,58.0,28.000000000000004,2,2,4,pareto,0.0
16,14,22.0,72.0,2,1,3,pareto,
16,15,22.0,72.0,2,1,3,pareto,1.0
16,16,11.0,71.0,1,2,2,pareto,1.0
16,17,53.0,45.0,1,2,2,pareto,1.0
16,18,29.0,61.0,2,2,4,beta,
16,19,0.0,100.0,1,1,1,beta,1.0
16,20,9.0,73.0,2,1,3,pareto,1.0
16,21,26.0,63.0,1,1,1,beta,
16,22,8.0,83.0,1,1,1,pareto,
16,23,40.0,56.00000000000001,1,1,0,ac,
16,24,58.0,28.000000000000004,2,2,4,pareto,1.0
16,25,14.0,67.0,1,1,1,pareto,0.0
16,26,26.0,69.0,1,2,2,beta,
16,27,0.0,100.0,1,1,1,beta,0.0
16,28,29.0,61.0,2,2,4,beta,0.0
16,29,1.0,97.0,2,2,4,pareto,0.0
16,30,29.0,59.0,2,1,3,beta,1.0
16,31,14.0,67.0,1,1,1,pareto,1.0
16,32,9.0,73.0,2,1,3,beta,1.0
16,33,29.0,59.0,2,1,3,beta,
16,34,8.0,83.0,1,1,1,pareto,0.0
16,35,12.0,84.0,1,2,2,beta,1.0
16,36,14.0,67.0,1,1,1,pareto,
16,37,8.0,83.0,1,1,1,pareto,1.0
16,38,53.0,45.0,1,2,2,pareto,
16,39,1.0,97.0,2,2,4,pareto,
16,40,26.0,69.0,1,2,2,beta,1.0
16,41,58.0,28.000000000000004,2,2,4,pareto,
16,42,26.0,63.0,1,1,1,beta,0.0
17,1,11.0,82.0,1,2,2,beta,
17,2,19.0,68.0,2,1,3,beta,1.0
17,3,9.0,85.0,2,2,4,beta,0.0
17,4,0.0,100.0,1,1,1,pareto,
17,5,41.0,47.0,2,1,3,beta,1.0
17,6,24.0,53.0,1,2,2,pareto,
17,7,9.0,85.0,2,2,4,beta,
17,8,9.0,86.0,1,1,1,beta,1.0
17,9,17.0,65.0,1,1,1,beta,1.0
17,10,19.0,68.0,2,1,3,beta,
17,11,10.0,86.0,2,2,4,beta,0.0
17,12,11.0,82.0,1,2,2,beta,1.0
17,13,32.0,40.0,2,2,4,pareto,1.0
17,14,10.0,86.0,2,2,4,beta,1.0
17,15,41.0,47.0,2,1,3,beta,
17,16,0.0,100.0,1,1,1,pareto,0.0
17,17,14.0,74.0,1,1,1,pareto,0.0
17,18,9.0,85.0,2,2,4,beta,1.0
17,19,50.0,50.0,1,1,0,ac,
17,20,32.0,40.0,2,2,4,pareto,0.0
17,21,14.0,74.0,1,1,1,pareto,
17,22,12.0,68.0,1,2,2,beta,1.0
17,23,42.0,54.0,2,2,4,pareto,0.0
17,24,17.0,65.0,1,1,1,beta,
17,25,9.0,86.0,1,1,1,beta,
17,26,10.0,71.0,1,2,2,pareto,1.0
17,27,32.0,40.0,2,2,4,pareto,
17,28,9.0,86.0,1,1,1,beta,0.0
17,29,6.0,79.0,2,1,3,pareto,1.0
17,30,10.0,86.0,2,2,4,beta,
17,31,10.0,71.0,1,2,2,pareto,
17,32,24.0,53.0,1,2,2,pareto,1.0
17,33,17.0,65.0,1,1,1,beta,0.0
17,34,40.0,56.00000000000001,1,1,0,ac,
17,35,14.0,74.0,1,1,1,pareto,1.0
17,36,12.0,68.0,1,2,2,beta,
17,37,42.0,54.0,2,2,4,pareto,1.0
17,38,60.0,28.999999999999996,2,1,3,pareto,1.0
17,39,60.0,28.999999999999996,2,1,3,pareto,
17,40,42.0,54.0,2,2,4,pareto,
17,41,6.0,79.0,2,1,3,pareto,
17,42,0.0,100.0,1,1,1,pareto,1.0
18,1,7.0,88.0,1,1,1,beta,1.0
18,2,26.0,63.0,2,1,3,beta,1.0
18,3,20.0,56.99999999999999,1,2,2,beta,1.0
18,4,10.0,72.0,2,1,3,beta,
18,5,42.0,47.0,1,2,2,beta,1.0
18,6,26.0,43.0,1,2,2,pareto,1.0
18,7,5.0,93.0,2,1,3,pareto,
18,8,13.0,66.0,2,2,4,beta,0.0
18,9,3.0,90.0,1,1,1,pareto,
18,10,22.0,62.0,2,2,4,beta,1.0
18,11,3.0,90.0,1,1,1,pareto,1.0
18,12,37.0,42.0,1,2,2,pareto,1.0
18,13,25.0,56.00000000000001,1,1,1,pareto,
18,14,50.0,50.0,1,1,0,ac,
18,15,24.0,45.0,2,1,3,pareto,1.0
18,16,27.0,65.0,2,2,4,pareto,0.0
18,17,10.0,72.0,2,1,3,beta,1.0
18,18,13.0,66.0,2,2,4,beta,1.0
18,19,26.0,43.0,1,2,2,pareto,
18,20,20.0,56.99999999999999,1,2,2,beta,
18,21,7.0,88.0,1,1,1,beta,
18,22,27.0,65.0,2,2,4,pareto,
18,23,18.0,59.0,1,1,1,beta,0.0
18,24,40.0,56.00000000000001,1,1,0,ac,
18,25,26.0,63.0,2,1,3,beta,
18,26,36.0,41.0,2,2,4,pareto,0.0
18,27,13.0,66.0,2,2,4,beta,
18,28,3.0,90.0,1,1,1,pareto,0.0
18,29,5.0,93.0,2,1,3,pareto,1.0
18,30,36.0,41.0,2,2,4,pareto,1.0
18,31,25.0,56.00000000000001,1,1,1,pareto,1.0
18,32,7.0,88.0,1,1,1,beta,0.0
18,33,42.0,47.0,1,2,2,beta,
18,34,36.0,41.0,2,2,4,pareto,
18,35,27.0,65.0,2,2,4,pareto,1.0
18,36,18.0,59.0,1,1,1,beta,
18,37,24.0,45.0,2,1,3,pareto,
18,38,37.0,42.0,1,2,2,pareto,
18,39,25.0,56.00000000000001,1,1,1,pareto,0.0
18,40,18.0,59.0,1,1,1,beta,1.0
18,41,22.0,62.0,2,2,4,beta,0.0
18,42,22.0,62.0,2,2,4,beta,
19,1,16.0,74.0,1,2,2,beta,1.0
19,2,15.0,71.0,2,1,3,beta,1.0
19,3,5.0,82.0,2,2,4,pareto,
19,4,15.0,67.0,1,2,2,pareto,
19,5,11.0,68.0,2,1,3,pareto,
19,6,24.0,49.0,2,2,4,pareto,1.0
19,7,12.0,68.0,1,1,1,beta,0.0
19,8,17.0,55.00000000000001,1,1,1,pareto,
19,9,24.0,49.0,2,2,4,pareto,
19,10,2.0,92.0,1,2,2,pareto,
19,11,2.0,94.0,2,1,3,pareto,1.0
19,12,3.0,92.0,1,1,1,pareto,
19,13,11.0,68.0,2,1,3,pareto,1.0
19,14,12.0,68.0,1,1,1,beta,1.0
19,15,5.0,82.0,2,2,4,pareto,1.0
19,16,17.0,69.0,2,2,4,beta,
19,17,50.0,50.0,1,1,0,ac,
19,18,0.0,100.0,2,1,3,beta,
19,19,3.0,92.0,1,1,1,pareto,0.0
19,20,5.0,82.0,2,2,4,pareto,0.0
19,21,19.0,63.0,2,2,4,beta,
19,22,2.0,92.0,1,2,2,pareto,1.0
19,23,3.0,92.0,1,1,1,pareto,1.0
19,24,2.0,94.0,2,1,3,pareto,
19,25,10.0,81.0,1,2,2,beta,1.0
19,26,14.0,68.0,1,1,1,beta,
19,27,24.0,49.0,2,2,4,pareto,0.0
19,28,15.0,71.0,2,1,3,beta,
19,29,17.0,55.00000000000001,1,1,1,pareto,1.0
19,30,0.0,100.0,2,1,3,beta,1.0
19,31,19.0,63.0,2,2,4,beta,1.0
19,32,12.0,68.0,1,1,1,beta,
19,33,17.0,69.0,2,2,4,beta,0.0
19,34,15.0,67.0,1,2,2,pareto,1.0
19,35,17.0,55.00000000000001,1,1,1,pareto,0.0
19,36,14.0,68.0,1,1,1,beta,1.0
19,37,17.0,69.0,2,2,4,beta,1.0
19,38,16.0,74.0,1,2,2,beta,
19,39,14.0,68.0,1,1,1,beta,0.0
19,40,19.0,63.0,2,2,4,beta,0.0
19,41,40.0,56.00000000000001,1,1,0,ac,
19,42,10.0,81.0,1,2,2,beta,
20,1,28.0,54.0,1,1,1,pareto,0.0
20,2,16.0,60.0,1,1,1,pareto,0.0
20,3,6.0,82.0,2,2,4,pareto,1.0
20,4,24.0,62.0,2,2,4,beta,0.0
20,5,5.0,90.0,1,2,2,beta,
20,6,24.0,62.0,2,2,4,beta,1.0
20,7,50.0,50.0,1,1,0,ac,
20,8,15.0,78.0,2,2,4,beta,1.0
20,9,24.0,53.0,1,2,2,pareto,1.0
20,10,9.0,70.0,2,2,4,pareto,1.0
20,11,3.0,94.0,1,1,1,beta,
20,12,24.0,62.0,2,2,4,beta,
20,13,28.0,54.0,1,1,1,pareto,
20,14,10.0,68.0,2,1,3,pareto,1.0
20,15,20.0,69.0,2,1,3,beta,1.0
20,16,14.0,82.0,1,1,1,beta,1.0
20,17,27.0,56.00000000000001,2,1,3,beta,1.0
20,18,26.0,61.0,1,2,2,pareto,
20,19,17.0,55.00000000000001,1,2,2,beta,
20,20,6.0,82.0,2,2,4,pareto,0.0
20,21,3.0,94.0,1,1,1,beta,0.0
20,22,28.0,54.0,1,1,1,pareto,1.0
20,23,40.0,56.00000000000001,1,1,0,ac,
20,24,15.0,78.0,2,2,4,beta,
20,25,18.0,56.99999999999999,2,1,3,pareto,
20,26,20.0,69.0,2,1,3,beta,
20,27,26.0,61.0,1,2,2,pareto,1.0
20,28,10.0,68.0,2,1,3,pareto,
20,29,14.0,82.0,1,1,1,beta,
20,30,27.0,56.00000000000001,2,1,3,beta,
20,31,9.0,70.0,2,2,4,pareto,0.0
20,32,9.0,70.0,2,2,4,pareto,
20,33,14.0,82.0,1,1,1,beta,0.0
20,34,17.0,55.00000000000001,1,2,2,beta,1.0
20,35,24.0,53.0,1,2,2,pareto,
20,36,16.0,60.0,1,1,1,pareto,
20,37,15.0,78.0,2,2,4,beta,0.0
20,38,5.0,90.0,1,2,2,beta,1.0
20,39,16.0,60.0,1,1,1,pareto,1.0
20,40,3.0,94.0,1,1,1,beta,1.0
20,41,6.0,82.0,2,2,4,pareto,
20,42,18.0,56.99999999999999,2,1,3,pareto,1.0
21,1,3.0,94.0,1,1,1,pareto,1.0
21,2,8.0,88.0,2,1,3,beta,1.0
21,3,21.0,54.0,1,1,1,beta,
21,4,69.0,30.0,1,1,1,pareto,1.0
21,5,25.0,62.0,2,2,4,beta,
21,6,26.0,46.0,2,1,3,pareto,1.0
21,7,8.0,88.0,2,1,3,beta,
21,8,21.0,59.0,1,2,2,pareto,
21,9,26.0,46.0,2,1,3,pareto,
21,10,50.0,50.0,1,1,0,ac,
21,11,45.0,41.0,1,2,2,pareto,1.0
21,12,25.0,62.0,2,2,4,beta,1.0
21,13,69.0,30.0,1,1,1,pareto,0.0
21,14,25.0,62.0,2,2,4,beta,0.0
21,15,4.0,93.0,1,1,1,beta,0.0
21,16,27.0,45.0,2,2,4,pareto,
21,17,21.0,59.0,1,2,2,pareto,1.0
21,18,0.0,100.0,2,1,3,pareto,
21,19,4.0,93.0,1,1,1,beta,
21,20,3.0,94.0,2,2,4,beta,0.0
21,21,61.0,31.0,2,2,4,pareto,0.0
21,22,27.0,45.0,2,2,4,pareto,0.0
21,23,13.0,80.0,2,1,3,beta,1.0
21,24,42.0,47.0,1,2,2,beta,1.0
21,25,21.0,54.0,1,1,1,beta,1.0
21,26,45.0,41.0,1,2,2,pareto,
21,27,4.0,93.0,1,1,1,beta,1.0
21,28,42.0,47.0,1,2,2,beta,
21,29,3.0,94.0,1,1,1,pareto,
21,30,8.0,84.0,1,2,2,beta,
21,31,3.0,94.0,1,1,1,pareto,0.0
21,32,0.0,100.0,2,1,3,pareto,1.0
21,33,8.0,84.0,1,2,2,beta,1.0
21,34,61.0,31.0,2,2,4,pareto,1.0
21,35,69.0,30.0,1,1,1,pareto,
21,36,3.0,94.0,2,2,4,beta,1.0
21,37,21.0,54.0,1,1,1,beta,0.0
21,38,27.0,45.0,2,2,4,pareto,1.0
21,39,3.0,94.0,2,2,4,beta,
21,40,40.0,56.00000000000001,1,1,0,ac,
21,41,61.0,31.0,2,2,4,pareto,
21,42,13.0,80.0,2,1,3,beta,
22,1,22.0,65.0,1,1,1,beta,
22,2,28.0,36.0,2,2,4,beta,0.0
22,3,15.0,66.0,2,1,3,pareto,
22,4,2.0,91.0,1,1,1,pareto,
22,5,6.0,90.0,1,2,2,beta,
22,6,8.0,84.0,2,1,3,beta,1.0
22,7,0.0,100.0,2,2,4,pareto,
22,8,14.0,72.0,2,1,3,beta,1.0
22,9,32.0,49.0,1,1,1,pareto,0.0
22,10,8.0,85.0,2,2,4,beta,0.0
22,11,22.0,65.0,1,1,1,beta,0.0
22,12,0.0,100.0,2,2,4,pareto,1.0
22,13,2.0,91.0,1,1,1,pareto,1.0
22,14,50.0,50.0,1,1,0,ac,
22,15,3.0,90.0,2,2,4,pareto,
22,16,3.0,90.0,2,2,4,pareto,0.0
22,17,20.0,68.0,1,2,2,beta,1.0
22,18,28.0,36.0,2,2,4,beta,
22,19,3.0,90.0,1,1,1,beta,0.0
22,20,5.0,86.0,2,1,3,pareto,
22,21,8.0,85.0,2,2,4,beta,1.0
22,22,6.0,90.0,1,2,2,beta,1.0
22,23,5.0,86.0,2,1,3,pareto,1.0
22,24,3.0,90.0,1,1,1,beta,1.0
22,25,3.0,90.0,1,1,1,beta,
22,26,40.0,56.00000000000001,1,1,0,ac,
22,27,32.0,49.0,1,1,1,pareto,
22,28,2.0,91.0,1,1,1,pareto,0.0
22,29,20.0,68.0,1,2,2,beta,
22,30,8.0,85.0,2,2,4,beta,
22,31,22.0,65.0,1,1,1,beta,1.0
22,32,15.0,66.0,2,1,3,pareto,1.0
22,33,67.0,26.0,1,2,2,pareto,1.0
22,34,67.0,26.0,1,2,2,pareto,
22,35,8.0,84.0,2,1,3,beta,
22,36,32.0,49.0,1,1,1,pareto,1.0
22,37,14.0,72.0,2,1,3,beta,
22,38,3.0,90.0,2,2,4,pareto,1.0
22,39,13.0,63.0,1,2,2,pareto,1.0
22,40,28.0,36.0,2,2,4,beta,1.0
22,41,13.0,63.0,1,2,2,pareto,
22,42,0.0,100.0,2,2,4,pareto,0.0
23,1,50.0,32.0,1,1,1,pareto,0.0
23,2,50.0,30.0,1,2,2,beta,1.0
23,3,11.0,75.0,2,2,4,pareto,
23,4,33.0,52.0,2,1,3,pareto,
23,5,33.0,52.0,2,1,3,pareto,1.0
23,6,6.0,79.0,2,1,3,pareto,1.0
23,7,50.0,32.0,1,1,1,pareto,1.0
23,8,15.0,79.0,1,1,1,beta,
23,9,3.0,95.0,2,2,4,beta,0.0
23,10,14.0,59.0,1,1,1,pareto,1.0
23,11,3.0,95.0,2,2,4,beta,1.0
23,12,37.0,54.0,1,2,2,beta,
23,13,3.0,95.0,2,2,4,beta,1.0
23,14,3.0,95.0,2,2,4,beta,0.0
23,15,14.0,59.0,1,1,1,pareto,
23,16,11.0,75.0,2,2,4,pareto,0.0
23,17,11.0,84.0,1,1,1,beta,0.0
23,18,17.0,77.0,1,2,2,pareto,
23,19,50.0,50.0,1,1,0,ac,
23,20,0.0,100.0,2,2,4,pareto,0.0
23,21,11.0,84.0,1,1,1,beta,1.0
23,22,3.0,95.0,2,2,4,beta,
23,23,40.0,56.00000000000001,1,1,0,ac,
23,24,15.0,79.0,1,1,1,beta,1.0
23,25,11.0,84.0,1,1,1,beta,
23,26,19.0,74.0,2,1,3,beta,
23,27,11.0,75.0,2,2,4,pareto,1.0
23,28,14.0,59.0,1,1,1,pareto,0.0
23,29,17.0,77.0,1,2,2,pareto,1.0
23,30,0.0,100.0,2,2,4,pareto,
23,31,21.0,70.0,2,1,3,beta,
23,32,15.0,79.0,1,1,1,beta,0.0
23,33,21.0,70.0,2,1,3,beta,1.0
23,34,50.0,30.0,1,2,2,beta,
23,35,3.0,95.0,2,2,4,beta,
23,36,37.0,54.0,1,2,2,beta,1.0
23,37,0.0,100.0,2,2,4,pareto,1.0
23,38,50.0,32.0,1,1,1,pareto,
23,39,6.0,79.0,2,1,3,pareto,
23,40,19.0,74.0,2,1,3,beta,1.0
23,41,14.0,70.0,1,2,2,pareto,1.0
23,42,14.0,70.0,1,2,2,pareto,
24,1,7.0,86.0,1,1,1,beta,0.0
24,2,34.0,64.0,2,2,4,pareto,0.0
24,3,27.0,56.99999999999999,1,2,2,beta,1.0
24,4,20.0,56.99999999999999,1,2,2,pareto,1.0
24,5,5.0,82.0,1,1,1,pareto,1.0
24,6,5.0,82.0,1,1,1,pareto,0.0
24,7,26.0,56.99999999999999,2,2,4,beta,
24,8,14.0,73.0,2,1,3,beta,
24,9,26.0,56.99999999999999,2,2,4,beta,0.0
24,10,26.0,56.99999999999999,2,2,4,beta,1.0
24,11,34.0,64.0,2,2,4,pareto,
24,12,30.0,61.0,2,2,4,beta,1.0
24,13,57.0,30.0,1,1,1,pareto,
24,14,5.0,82.0,1,1,1,pareto,
24,15,50.0,50.0,1,1,0,ac,
24,16,20.0,56.99999999999999,1,2,2,pareto,
24,17,34.0,64.0,2,2,4,pareto,1.0
24,18,19.0,63.0,1,2,2,beta,
24,19,39.0,37.0,2,1,3,pareto,1.0
24,20,7.0,86.0,1,1,1,beta,
24,21,39.0,37.0,2,1,3,pareto,
24,22,25.0,65.0,2,1,3,pareto,
24,23,36.0,54.0,2,2,4,pareto,0.0
24,24,1.0,98.0,1,1,1,beta,
24,25,30.0,61.0,2,2,4,beta,0.0
24,26,36.0,54.0,2,2,4,pareto,1.0
24,27,1.0,98.0,1,1,1,beta,0.0
24,28,57.0,30.0,1,1,1,pareto,1.0
24,29,34.0,40.0,2,1,3,beta,1.0
24,30,29.0,59.0,1,2,2,pareto,1.0
24,31,7.0,86.0,1,1,1,beta,1.0
24,32,34.0,40.0,2,1,3,beta,
24,33,25.0,65.0,2,1,3,pareto,1.0
24,34,36.0,54.0,2,2,4,pareto,
24,35,57.0,30.0,1,1,1,pareto,0.0
24,36,19.0,63.0,1,2,2,beta,1.0
24,37,29.0,59.0,1,2,2,pareto,
24,38,27.0,56.99999999999999,1,2,2,beta,
24,39,14.0,73.0,2,1,3,beta,1.0
24,40,40.0,56.00000000000001,1,1,0,ac,
24,41,30.0,61.0,2,2,4,beta,
24,42,1.0,98.0,1,1,1,beta,1.0
25,1,16.0,59.0,2,1,3,pareto,
25,2,9.0,81.0,1,2,2,beta,
25,3,50.0,50.0,1,1,0,ac,
25,4,12.0,68.0,2,2,4,pareto,1.0
25,5,5.0,93.0,1,1,1,beta,1.0
25,6,21.0,52.0,2,1,3,pareto,1.0
25,7,8.0,83.0,2,2,4,beta,1.0
25,8,15.0,57.99999999999999,1,1,1,pareto,
25,9,27.0,57.99999999999999,2,2,4,pareto,
25,10,3.0,94.0,1,1,1,beta,1.0
25,11,12.0,68.0,2,2,4,pareto,0.0
25,12,3.0,94.0,1,1,1,beta,
25,13,3.0,94.0,1,1,1,beta,0.0
25,14,21.0,52.0,2,1,3,pareto,
25,15,4.0,94.0,2,1,3,beta,1.0
25,16,15.0,57.99999999999999,1,1,1,pareto,0.0
25,17,4.0,94.0,2,1,3,beta,
25,18,29.0,48.0,2,2,4,beta,1.0
25,19,5.0,93.0,1,1,1,beta,
25,20,29.0,48.0,2,2,4,beta,0.0
25,21,37.0,42.0,1,2,2,beta,
25,22,5.0,93.0,1,1,1,beta,0.0
25,23,8.0,83.0,2,2,4,beta,
25,24,37.0,42.0,1,2,2,beta,1.0
25,25,27.0,57.99999999999999,2,2,4,pareto,0.0
25,26,37.0,39.0,1,2,2,pareto,
25,27,5.0,83.0,1,1,1,pareto,0.0
25,28,18.0,66.0,2,1,3,beta,1.0
25,29,16.0,59.0,2,1,3,pareto,1.0
25,30,12.0,68.0,2,2,4,pareto,
25,31,18.0,66.0,2,1,3,beta,
25,32,8.0,73.0,1,2,2,pareto,1.0
25,33,8.0,83.0,2,2,4,beta,0.0
25,34,9.0,81.0,1,2,2,beta,1.0
25,35,5.0,83.0,1,1,1,pareto,
25,36,29.0,48.0,2,2,4,beta,
25,37,27.0,57.99999999999999,2,2,4,pareto,1.0
25,38,37.0,39.0,1,2,2,pareto,1.0
25,39,5.0,83.0,1,1,1,pareto,1.0
25,40,8.0,73.0,1,2,2,pareto,
25,41,40.0,56.00000000000001,1,1,0,ac,
25,42,15.0,57.99999999999999,1,1,1,pareto,1.0
26,1,12.0,66.0,1,1,1,beta,
26,2,1.0,98.0,1,2,2,beta,1.0
26,3,3.0,89.0,1,1,1,pareto,1.0
26,4,15.0,62.0,2,2,4,pareto,
26,5,9.0,84.0,1,1,1,beta,1.0
26,6,12.0,66.0,1,1,1,beta,1.0
26,7,25.0,46.0,1,1,1,pareto,0.0
26,8,26.0,51.0,2,1,3,pareto,1.0
26,9,50.0,50.0,1,1,0,ac,
26,10,19.0,54.0,1,2,2,pareto,1.0
26,11,22.0,49.0,2,1,3,beta,
26,12,11.0,85.0,2,2,4,beta,1.0
26,13,41.0,45.0,2,1,3,beta,1.0
26,14,4.0,91.0,2,2,4,pareto,
26,15,41.0,45.0,2,1,3,beta,
26,16,3.0,89.0,1,1,1,pareto,
26,17,3.0,89.0,1,1,1,pareto,0.0
26,18,26.0,51.0,2,1,3,pareto,
26,19,1.0,98.0,1,2,2,beta,
26,20,22.0,49.0,2,1,3,beta,1.0
26,21,4.0,91.0,2,2,4,pareto,0.0
26,22,19.0,54.0,1,2,2,pareto,
26,23,2.0,95.0,2,2,4,beta,
26,24,12.0,66.0,1,1,1,beta,0.0
26,25,9.0,84.0,1,1,1,beta,
26,26,25.0,46.0,1,1,1,pareto,
26,27,9.0,84.0,1,1,1,beta,0.0
26,28,43.0,35.0,1,2,2,pareto,1.0
26,29,11.0,85.0,2,2,4,beta,
26,30,43.0,35.0,1,2,2,pareto,
26,31,25.0,46.0,1,1,1,pareto,1.0
26,32,11.0,85.0,2,2,4,beta,0.0
26,33,2.0,95.0,2,2,4,beta,0.0
26,34,69.0,30.0,2,1,3,pareto,1.0
26,35,40.0,56.00000000000001,1,1,0,ac,
26,36,15.0,62.0,2,2,4,pareto,0.0
26,37,4.0,91.0,2,2,4,pareto,1.0
26,38,26.0,61.0,1,2,2,beta,
26,39,15.0,62.0,2,2,4,pareto,1.0
26,40,69.0,30.0,2,1,3,pareto,
26,41,26.0,61.0,1,2,2,beta,1.0
26,42,2.0,95.0,2,2,4,beta,1.0
27,1,33.0,60.0,1,1,1,pareto,
