pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,data_rel,dist,mono
11,38,19.0,77.0,1,2,2,beta,mono_cut
11,39,23.0,49.0,2,2,4,pareto,mono_cut
11,40,49.0,34.0,1,1,1,pareto,mono_cut
11,41,56.0,28.000000000000004,1,1,1,pareto,non_mono_cut
11,42,63.0,24.0,2,1,3,pareto,no_cut
12,1,51.0,33.0,2,2,4,pareto,mono_cut
12,2,57.0,27.0,1,2,2,pareto,mono_cut
12,3,18.0,75.0,2,1,3,beta,no_cut
12,4,57.0,27.0,1,2,2,pareto,no_cut
12,5,23.0,70.0,2,2,4,beta,no_cut
12,6,50.0,50.0,1,1,0,ac,no_cut
12,7,55.0,27.0,1,1,1,pareto,mono_cut
12,8,23.0,74.0,1,2,2,beta,no_cut
12,9,15.0,82.0,2,2,4,beta,no_cut
12,10,33.0,41.0,1,1,1,pareto,mono_cut
12,11,31.0,64.0,2,1,3,beta,mono_cut
12,12,51.0,48.0,2,1,3,pareto,no_cut
12,13,40.0,43.0,2,1,3,pareto,no_cut
12,14,45.0,34.0,2,2,4,pareto,non_mono_cut
12,15,15.0,82.0,2,2,4,beta,mono_cut
12,16,45.0,34.0,2,2,4,pareto,no_cut
12,17,51.0,33.0,2,2,4,pareto,no_cut
12,18,55.0,27.0,1,1,1,pareto,no_cut
12,19,15.0,82.0,1,1,1,beta,non_mono_cut
12,20,51.0,48.0,2,1,3,pareto,mono_cut
12,21,33.0,41.0,1,1,1,pareto,non_mono_cut
12,22,15.0,82.0,2,2,4,beta,non_mono_cut
12,23,33.0,41.0,1,1,1,pareto,no_cut
12,24,31.0,64.0,2,1,3,beta,no_cut
12,25,15.0,82.0,1,1,1,beta,mono_cut
12,26,16.0,77.0,1,2,2,beta,mono_cut
12,27,41.0,53.0,1,1,1,beta,no_cut
12,28,23.0,70.0,2,2,4,beta,mono_cut
12,29,18.0,75.0,2,1,3,beta,mono_cut
12,30,45.0,34.0,2,2,4,pareto,mono_cut
12,31,15.0,82.0,1,1,1,beta,no_cut
12,32,40.0,56.00000000000001,1,1,0,ac,no_cut
12,33,55.0,27.0,1,1,1,pareto,non_mono_cut
12,34,40.0,43.0,2,1,3,pareto,mono_cut
12,35,51.0,33.0,2,2,4,pareto,non_mono_cut
12,36,53.0,39.0,1,2,2,pareto,mono_cut
12,37,41.0,53.0,1,1,1,beta,non_mono_cut
12,38,23.0,74.0,1,2,2,beta,mono_cut
12,39,41.0,53.0,1,1,1,beta,mono_cut
12,40,23.0,70.0,2,2,4,beta,non_mono_cut
12,41,16.0,77.0,1,2,2,beta,no_cut
12,42,53.0,39.0,1,2,2,pareto,no_cut
13,1,50.0,50.0,1,1,0,ac,no_cut
13,2,22.0,73.0,2,1,3,beta,no_cut
13,3,37.0,39.0,1,1,1,pareto,mono_cut
13,4,49.0,30.0,2,2,4,pareto,non_mono_cut
13,5,63.0,27.0,1,2,2,pareto,no_cut
13,6,23.0,73.0,2,1,3,beta,mono_cut
13,7,25.0,66.0,1,2,2,beta,mono_cut
13,8,62.0,25.0,2,2,4,pareto,no_cut
13,9,37.0,39.0,1,1,1,pareto,non_mono_cut
13,10,25.0,66.0,1,2,2,beta,no_cut
13,11,23.0,73.0,2,1,3,beta,no_cut
13,12,62.0,25.0,2,2,4,pareto,non_mono_cut
13,13,27.0,65.0,1,2,2,beta,no_cut
13,14,63.0,27.0,1,2,2,pareto,mono_cut
13,15,14.0,82.0,1,1,1,beta,no_cut
13,16,28.0,56.00000000000001,1,1,1,pareto,mono_cut
13,17,27.0,65.0,1,2,2,beta,mono_cut
13,18,49.0,30.0,2,2,4,pareto,mono_cut
13,19,19.0,78.0,1,1,1,beta,no_cut
13,20,49.0,30.0,2,2,4,pareto,no_cut
13,21,62.0,25.0,2,2,4,pareto,mono_cut
13,22,18.0,77.0,2,2,4,beta,non_mono_cut
13,23,14.0,82.0,1,1,1,beta,mono_cut
13,24,14.0,82.0,1,1,1,beta,non_mono_cut
13,25,18.0,77.0,2,2,4,beta,mono_cut
13,26,80.0,20.0,2,1,3,pareto,no_cut
13,27,18.0,77.0,2,2,4,beta,no_cut
13,28,22.0,71.0,2,2,4,beta,non_mono_cut
13,29,58.0,27.0,2,1,3,pareto,mono_cut
13,30,80.0,20.0,2,1,3,pareto,mono_cut
13,31,58.0,27.0,2,1,3,pareto,no_cut
13,32,19.0,78.0,1,1,1,beta,mono_cut
13,33,40.0,56.00000000000001,1,1,0,ac,no_cut
13,34,28.0,56.00000000000001,1,1,1,pareto,non_mono_cut
13,35,22.0,71.0,2,2,4,beta,no_cut
13,36,19.0,78.0,1,1,1,beta,non_mono_cut
13,37,22.0,71.0,2,2,4,beta,mono_cut
13,38,28.0,56.00000000000001,1,1,1,pareto,no_cut
13,39,59.0,34.0,1,2,2,pareto,no_cut
13,40,59.0,34.0,1,2,2,pareto,mono_cut
13,41,37.0,39.0,1,1,1,pareto,no_cut
13,42,22.0,73.0,2,1,3,beta,mono_cut
14,1,25.0,65.0,2,1,3,beta,no_cut
14,2,50.0,50.0,1,1,0,ac,no_cut
14,3,38.0,38.0,1,1,1,pareto,no_cut
14,4,25.0,65.0,2,2,4,pareto,mono_cut
14,5,27.0,45.0,2,2,4,pareto,mono_cut
14,6,23.0,57.99999999999999,1,2,2,pareto,no_cut
14,7,48.0,36.0,2,1,3,pareto,mono_cut
14,8,12.0,83.0,1,2,2,beta,no_cut
14,9,48.0,36.0,2,1,3,pareto,no_cut
14,10,21.0,72.0,2,1,3,beta,no_cut
14,11,27.0,45.0,2,2,4,pareto,non_mono_cut
14,12,23.0,57.99999999999999,1,2,2,pareto,mono_cut
14,13,17.0,80.0,2,2,4,beta,mono_cut
14,14,15.0,81.0,1,1,1,beta,mono_cut
14,15,76.0,23.0,1,2,2,pareto,no_cut
14,16,38.0,38.0,1,1,1,pareto,non_mono_cut
14,17,12.0,83.0,1,2,2,beta,mono_cut
14,18,11.0,85.0,1,1,1,beta,mono_cut
14,19,25.0,67.0,2,2,4,beta,non_mono_cut
14,20,50.0,40.0,2,1,3,pareto,mono_cut
14,21,23.0,70.0,1,2,2,beta,mono_cut
14,22,59.0,31.0,1,1,1,pareto,mono_cut
14,23,15.0,81.0,1,1,1,beta,non_mono_cut
14,24,25.0,67.0,2,2,4,beta,no_cut
14,25,15.0,81.0,1,1,1,beta,no_cut
14,26,25.0,65.0,2,1,3,beta,mono_cut
14,27,23.0,70.0,1,2,2,beta,no_cut
14,28,11.0,85.0,1,1,1,beta,non_mono_cut
14,29,17.0,80.0,2,2,4,beta,non_mono_cut
14,30,25.0,65.0,2,2,4,pareto,non_mono_cut
14,31,27.0,45.0,2,2,4,pareto,no_cut
14,32,21.0,72.0,2,1,3,beta,mono_cut
14,33,59.0,31.0,1,1,1,pareto,no_cut
14,34,59.0,31.0,1,1,1,pareto,non_mono_cut
14,35,25.0,67.0,2,2,4,beta,mono_cut
14,36,17.0,80.0,2,2,4,beta,no_cut
14,37,25.0,65.0,2,2,4,pareto,no_cut
14,38,50.0,40.0,2,1,3,pareto,no_cut
14,39,76.0,23.0,1,2,2,pareto,mono_cut
14,40,38.0,38.0,1,1,1,pareto,mono_cut
14,41,11.0,85.0,1,1,1,beta,no_cut
14,42,40.0,56.00000000000001,1,1,0,ac,no_cut
15,1,25.0,71.0,2,2,4,beta,no_cut
15,2,23.0,60.0,2,2,4,pareto,non_mono_cut
15,3,23.0,60.0,2,2,4,pareto,no_cut
15,4,42.0,45.0,2,2,4,pareto,non_mono_cut
15,5,38.0,46.0,1,2,2,pareto,no_cut
15,6,60.0,25.0,2,1,3,pareto,no_cut
15,7,19.0,79.0,1,2,2,beta,no_cut
15,8,44.0,36.0,1,1,1,pareto,no_cut
15,9,23.0,60.0,2,2,4,pareto,mono_cut
15,10,19.0,79.0,1,2,2,beta,mono_cut
15,11,38.0,46.0,1,2,2,pareto,mono_cut
15,12,37.0,60.0,2,1,3,beta,no_cut
15,13,27.0,69.0,2,2,4,beta,non_mono_cut
15,14,13.0,83.0,1,1,1,beta,no_cut
15,15,25.0,71.0,2,2,4,beta,mono_cut
15,16,42.0,45.0,2,2,4,pareto,no_cut
15,17,50.0,50.0,1,1,0,ac,no_cut
15,18,16.0,80.0,1,1,1,beta,non_mono_cut
15,19,60.0,25.0,1,1,1,pareto,mono_cut
15,20,37.0,60.0,2,1,3,beta,mono_cut
15,21,25.0,72.0,2,1,3,beta,no_cut
15,22,47.0,34.0,1,2,2,pareto,no_cut
15,23,46.0,31.0,2,1,3,pareto,no_cut
15,24,27.0,69.0,2,2,4,beta,mono_cut
15,25,25.0,72.0,2,1,3,beta,mono_cut
15,26,40.0,56.00000000000001,1,1,0,ac,no_cut
15,27,25.0,71.0,2,2,4,beta,non_mono_cut
15,28,44.0,36.0,1,1,1,pareto,non_mono_cut
15,29,60.0,25.0,1,1,1,pareto,no_cut
15,30,60.0,25.0,1,1,1,pareto,non_mono_cut
15,31,27.0,69.0,2,2,4,beta,no_cut
15,32,16.0,80.0,1,1,1,beta,no_cut
15,33,16.0,80.0,1,1,1,beta,mono_cut
15,34,60.0,25.0,2,1,3,pareto,mono_cut
15,35,18.0,78.0,1,2,2,beta,mono_cut
15,36,42.0,45.0,2,2,4,pareto,mono_cut
15,37,18.0,78.0,1,2,2,beta,no_cut
15,38,47.0,34.0,1,2,2,pareto,mono_cut
15,39,46.0,31.0,2,1,3,pareto,mono_cut
15,40,44.0,36.0,1,1,1,pareto,mono_cut
15,41,13.0,83.0,1,1,1,beta,mono_cut
15,42,13.0,83.0,1,1,1,beta,non_mono_cut
16,1,12.0,85.0,2,2,4,beta,no_cut
16,2,54.0,34.0,1,2,2,pareto,no_cut
16,3,29.0,65.0,1,2,2,beta,mono_cut
16,4,20.0,75.0,1,1,1,beta,no_cut
16,5,29.0,67.0,1,1,1,beta,no_cut
16,6,33.0,39.0,1,2,2,pareto,no_cut
16,7,50.0,50.0,1,1,0,ac,no_cut
16,8,20.0,75.0,1,1,1,beta,non_mono_cut
16,9,12.0,85.0,2,2,4,beta,non_mono_cut
16,10,36.0,56.00000000000001,2,1,3,beta,no_cut
16,11,29.0,67.0,1,1,1,beta,non_mono_cut
16,12,15.0,78.0,2,1,3,beta,no_cut
16,13,16.0,59.0,2,1,3,pareto,mono_cut
16,14,58.0,32.0,2,2,4,pareto,non_mono_cut
16,15,33.0,39.0,1,2,2,pareto,mono_cut
16,16,22.0,73.0,1,2,2,beta,no_cut
16,17,49.0,36.0,1,1,1,pareto,mono_cut
16,18,15.0,78.0,2,1,3,beta,mono_cut
16,19,35.0,42.0,2,2,4,pareto,mono_cut
16,20,25.0,56.99999999999999,1,1,1,pareto,non_mono_cut
16,21,35.0,42.0,2,2,4,pareto,no_cut
16,22,27.0,67.0,2,2,4,beta,no_cut
16,23,49.0,36.0,1,1,1,pareto,no_cut
16,24,58.0,32.0,2,2,4,pareto,mono_cut
16,25,25.0,56.99999999999999,1,1,1,pareto,no_cut
16,26,25.0,56.99999999999999,1,1,1,pareto,mono_cut
16,27,27.0,67.0,2,2,4,beta,mono_cut
16,28,22.0,73.0,1,2,2,beta,mono_cut
16,29,27.0,67.0,2,2,4,beta,non_mono_cut
16,30,20.0,75.0,1,1,1,beta,mono_cut
16,31,60.0,25.0,2,1,3,pareto,mono_cut
16,32,58.0,32.0,2,2,4,pareto,no_cut
16,33,54.0,34.0,1,2,2,pareto,mono_cut
16,34,29.0,65.0,1,2,2,beta,no_cut
16,35,29.0,67.0,1,1,1,beta,mono_cut
16,36,49.0,36.0,1,1,1,pareto,non_mono_cut
16,37,16.0,59.0,2,1,3,pareto,no_cut
16,38,12.0,85.0,2,2,4,beta,mono_cut
16,39,60.0,25.0,2,1,3,pareto,no_cut
16,40,40.0,56.00000000000001,1,1,0,ac,no_cut
16,41,36.0,56.00000000000001,2,1,3,beta,mono_cut
16,42,35.0,42.0,2,2,4,pareto,non_mono_cut
17,1,28.0,67.0,1,1,1,beta,no_cut
17,2,12.0,86.0,2,2,4,beta,no_cut
17,3,50.0,50.0,1,1,0,ac,no_cut
17,4,27.0,67.0,2,1,3,beta,no_cut
17,5,43.0,35.0,1,1,1,pareto,non_mono_cut
17,6,23.0,49.0,2,2,4,pareto,no_cut
17,7,14.0,82.0,2,2,4,beta,mono_cut
17,8,14.0,82.0,2,2,4,beta,no_cut
17,9,27.0,67.0,2,1,3,beta,mono_cut
17,10,30.0,62.0,1,2,2,beta,mono_cut
17,11,14.0,82.0,2,2,4,beta,non_mono_cut
17,12,50.0,30.0,2,1,3,pareto,no_cut
17,13,28.0,67.0,1,1,1,beta,mono_cut
17,14,14.0,79.0,2,1,3,beta,mono_cut
17,15,30.0,62.0,1,2,2,beta,no_cut
17,16,14.0,85.0,1,2,2,beta,mono_cut
17,17,46.0,42.0,1,2,2,pareto,no_cut
17,18,12.0,86.0,2,2,4,beta,non_mono_cut
17,19,43.0,34.0,2,2,4,pareto,mono_cut
17,20,46.0,42.0,1,2,2,pareto,mono_cut
17,21,12.0,86.0,2,2,4,beta,mono_cut
17,22,23.0,49.0,2,2,4,pareto,non_mono_cut
17,23,27.0,48.0,1,2,2,pareto,mono_cut
17,24,14.0,79.0,2,1,3,beta,no_cut
17,25,71.0,24.0,1,1,1,pareto,non_mono_cut
17,26,23.0,49.0,2,2,4,pareto,mono_cut
17,27,43.0,35.0,1,1,1,pareto,mono_cut
17,28,37.0,54.0,1,1,1,beta,no_cut
17,29,28.0,67.0,1,1,1,beta,non_mono_cut
17,30,37.0,54.0,1,1,1,beta,mono_cut
17,31,27.0,48.0,1,2,2,pareto,no_cut
17,32,31.0,49.0,2,1,3,pareto,mono_cut
17,33,43.0,35.0,1,1,1,pareto,no_cut
17,34,14.0,85.0,1,2,2,beta,no_cut
17,35,37.0,54.0,1,1,1,beta,non_mono_cut
17,36,43.0,34.0,2,2,4,pareto,no_cut
17,37,40.0,56.00000000000001,1,1,0,ac,no_cut
17,38,71.0,24.0,1,1,1,pareto,mono_cut
17,39,71.0,24.0,1,1,1,pareto,no_cut
17,40,31.0,49.0,2,1,3,pareto,no_cut
17,41,43.0,34.0,2,2,4,pareto,non_mono_cut
17,42,50.0,30.0,2,1,3,pareto,mono_cut
18,1,17.0,82.0,2,2,4,beta,non_mono_cut
18,2,29.0,43.0,1,2,2,pareto,no_cut
18,3,17.0,61.0,2,2,4,pareto,no_cut
18,4,12.0,85.0,2,1,3,beta,no_cut
18,5,16.0,78.0,1,1,1,beta,mono_cut
18,6,41.0,34.0,1,2,2,pareto,mono_cut
18,7,17.0,82.0,2,2,4,beta,no_cut
18,8,17.0,61.0,2,2,4,pareto,non_mono_cut
18,9,50.0,50.0,1,1,0,ac,no_cut
18,10,24.0,72.0,1,2,2,beta,mono_cut
18,11,29.0,43.0,1,2,2,pareto,mono_cut
18,12,64.0,35.0,1,1,1,pareto,mono_cut
18,13,32.0,56.99999999999999,2,1,3,beta,mono_cut
18,14,12.0,85.0,2,1,3,beta,mono_cut
18,15,41.0,34.0,1,2,2,pareto,no_cut
18,16,18.0,77.0,1,1,1,beta,non_mono_cut
18,17,18.0,77.0,1,1,1,beta,mono_cut
18,18,15.0,79.0,1,2,2,beta,mono_cut
18,19,39.0,35.0,1,1,1,pareto,mono_cut
18,20,57.0,39.0,2,2,4,pareto,no_cut
18,21,16.0,78.0,1,1,1,beta,no_cut
18,22,64.0,35.0,1,1,1,pareto,non_mono_cut
18,23,57.0,39.0,2,2,4,pareto,mono_cut
18,24,60.0,33.0,2,1,3,pareto,no_cut
18,25,60.0,33.0,2,1,3,pareto,mono_cut
18,26,12.0,84.0,2,2,4,beta,no_cut
18,27,18.0,77.0,1,1,1,beta,no_cut
18,28,32.0,56.99999999999999,2,1,3,beta,no_cut
18,29,16.0,78.0,1,1,1,beta,non_mono_cut
18,30,17.0,82.0,2,2,4,beta,mono_cut
18,31,12.0,84.0,2,2,4,beta,non_mono_cut
18,32,57.0,39.0,2,2,4,pareto,non_mono_cut
18,33,64.0,35.0,1,1,1,pareto,no_cut
18,34,40.0,56.00000000000001,1,1,0,ac,no_cut
18,35,17.0,61.0,2,2,4,pareto,mono_cut
18,36,24.0,72.0,1,2,2,beta,no_cut
18,37,15.0,79.0,1,2,2,beta,no_cut
18,38,57.0,32.0,2,1,3,pareto,no_cut
18,39,39.0,35.0,1,1,1,pareto,non_mono_cut
18,40,39.0,35.0,1,1,1,pareto,no_cut
18,41,57.0,32.0,2,1,3,pareto,mono_cut
18,42,12.0,84.0,2,2,4,beta,mono_cut
19,1,17.0,79.0,1,1,1,beta,non_mono_cut
19,2,62.0,28.999999999999996,1,1,1,pareto,non_mono_cut
19,3,44.0,32.0,2,1,3,pareto,no_cut
19,4,38.0,38.0,2,1,3,pareto,mono_cut
19,5,56.0,36.0,2,2,4,pareto,mono_cut
19,6,17.0,79.0,1,1,1,beta,mono_cut
19,7,50.0,50.0,1,1,0,ac,no_cut
19,8,65.0,32.0,1,2,2,pareto,no_cut
19,9,38.0,38.0,2,1,3,pareto,no_cut
19,10,47.0,30.0,1,2,2,pareto,mono_cut
19,11,40.0,56.99999999999999,2,2,4,beta,mono_cut
19,12,56.0,34.0,1,1,1,pareto,mono_cut
19,13,17.0,80.0,2,1,3,beta,no_cut
19,14,24.0,71.0,1,2,2,beta,no_cut
19,15,22.0,74.0,2,1,3,beta,mono_cut
19,16,26.0,69.0,2,2,4,beta,non_mono_cut
19,17,24.0,71.0,1,2,2,beta,mono_cut
19,18,40.0,56.99999999999999,2,2,4,beta,non_mono_cut
19,19,31.0,63.0,1,2,2,beta,mono_cut
19,20,47.0,30.0,1,2,2,pareto,no_cut
19,21,56.0,34.0,1,1,1,pareto,non_mono_cut
19,22,31.0,64.0,1,1,1,beta,no_cut
19,23,31.0,63.0,1,2,2,beta,no_cut
19,24,31.0,64.0,1,1,1,beta,mono_cut
19,25,62.0,28.999999999999996,1,1,1,pareto,no_cut
19,26,31.0,64.0,1,1,1,beta,non_mono_cut
19,27,26.0,69.0,2,2,4,beta,no_cut
19,28,65.0,32.0,1,2,2,pareto,mono_cut
19,29,60.0,28.000000000000004,2,2,4,pareto,no_cut
19,30,60.0,28.000000000000004,2,2,4,pareto,mono_cut
19,31,56.0,34.0,1,1,1,pareto,no_cut
19,32,56.0,36.0,2,2,4,pareto,no_cut
19,33,17.0,79.0,1,1,1,beta,no_cut
19,34,56.0,36.0,2,2,4,pareto,non_mono_cut
19,35,62.0,28.999999999999996,1,1,1,pareto,mono_cut
19,36,60.0,28.000000000000004,2,2,4,pareto,non_mono_cut
19,37,44.0,32.0,2,1,3,pareto,mono_cut
19,38,40.0,56.00000000000001,1,1,0,ac,no_cut
19,39,26.0,69.0,2,2,4,beta,mono_cut
19,40,22.0,74.0,2,1,3,beta,no_cut
19,41,40.0,56.99999999999999,2,2,4,beta,no_cut
19,42,17.0,80.0,2,1,3,beta,mono_cut
