pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
65,12,49.0,37.0,1,1,1,pareto,nc
65,13,27.0,68.0,1,2,2,beta,nc
65,14,50.0,50.0,1,1,0,ac,nc
65,15,15.0,59.0,2,1,3,pareto,nc
65,16,18.0,79.0,2,2,4,beta,nmc
65,17,33.0,62.0,2,2,4,beta,mc
65,18,15.0,59.0,2,1,3,pareto,mc
65,19,49.0,34.0,2,2,4,pareto,nc
65,20,38.0,52.0,2,1,3,beta,mc
65,21,33.0,40.0,1,1,1,pareto,mc
65,22,67.0,24.0,1,2,2,pareto,mc
65,23,49.0,37.0,1,1,1,pareto,nmc
65,24,39.0,51.0,1,2,2,pareto,nc
65,25,16.0,80.0,1,1,1,beta,nc
65,26,33.0,62.0,2,2,4,beta,nc
65,27,38.0,52.0,2,1,3,beta,nc
65,28,32.0,60.0,1,2,2,beta,nc
65,29,16.0,80.0,1,1,1,beta,mc
65,30,33.0,57.99999999999999,2,1,3,beta,nc
65,31,49.0,37.0,1,1,1,pareto,mc
65,32,67.0,24.0,1,2,2,pareto,nc
65,33,18.0,79.0,2,2,4,beta,mc
65,34,22.0,49.0,2,1,3,pareto,mc
65,35,39.0,51.0,1,2,2,pareto,mc
65,36,33.0,62.0,2,2,4,beta,nmc
65,37,49.0,34.0,2,2,4,pareto,nmc
65,38,35.0,46.0,2,2,4,pareto,mc
65,39,40.0,56.00000000000001,1,1,0,ac,nc
65,40,16.0,80.0,1,1,1,beta,nmc
65,41,22.0,49.0,2,1,3,pareto,nc
65,42,16.0,80.0,1,1,1,beta,mc
66,1,41.0,40.0,2,1,3,pareto,mc
66,2,42.0,40.0,2,2,4,pareto,nc
66,3,23.0,74.0,2,2,4,beta,nmc
66,4,41.0,40.0,2,1,3,pareto,nc
66,5,68.0,31.0,1,1,1,pareto,nmc
66,6,37.0,56.99999999999999,1,1,1,beta,nmc
66,7,23.0,50.0,1,2,2,pareto,nc
66,8,19.0,77.0,2,2,4,beta,nc
66,9,31.0,64.0,1,2,2,beta,mc
66,10,23.0,74.0,2,2,4,beta,mc
66,11,42.0,40.0,2,2,4,pareto,nmc
66,12,23.0,74.0,2,2,4,beta,nc
66,13,19.0,74.0,2,1,3,beta,mc
66,14,53.0,27.0,1,2,2,pareto,nc
66,15,53.0,27.0,1,2,2,pareto,mc
66,16,19.0,74.0,2,1,3,beta,nc
66,17,68.0,31.0,1,1,1,pareto,mc
66,18,30.0,65.0,1,1,1,beta,nc
66,19,36.0,46.0,2,2,4,pareto,nmc
66,20,24.0,72.0,2,1,3,beta,nc
66,21,50.0,50.0,1,1,0,ac,nc
66,22,70.0,26.0,1,1,1,pareto,nc
66,23,31.0,64.0,1,2,2,beta,nc
66,24,32.0,60.0,1,2,2,beta,mc
66,25,23.0,50.0,1,2,2,pareto,mc
66,26,36.0,46.0,2,2,4,pareto,mc
66,27,22.0,50.0,2,1,3,pareto,mc
66,28,36.0,46.0,2,2,4,pareto,nc
66,29,30.0,65.0,1,1,1,beta,mc
66,30,68.0,31.0,1,1,1,pareto,nc
66,31,30.0,65.0,1,1,1,beta,nmc
66,32,19.0,77.0,2,2,4,beta,nmc
66,33,32.0,60.0,1,2,2,beta,nc
66,34,37.0,56.99999999999999,1,1,1,beta,mc
66,35,24.0,72.0,2,1,3,beta,mc
66,36,42.0,40.0,2,2,4,pareto,mc
66,37,70.0,26.0,1,1,1,pareto,mc
66,38,37.0,56.99999999999999,1,1,1,beta,nc
66,39,40.0,56.00000000000001,1,1,0,ac,nc
66,40,22.0,50.0,2,1,3,pareto,nc
66,41,70.0,26.0,1,1,1,pareto,nmc
66,42,19.0,77.0,2,2,4,beta,mc
67,1,14.0,84.0,2,2,4,beta,mc
67,2,14.0,84.0,2,2,4,beta,nmc
67,3,21.0,72.0,2,2,4,beta,mc
67,4,19.0,76.0,1,1,1,beta,nmc
67,5,24.0,50.0,1,2,2,pareto,mc
67,6,21.0,72.0,2,2,4,beta,nc
67,7,24.0,50.0,1,2,2,pareto,nc
67,8,35.0,40.0,1,1,1,pareto,mc
67,9,32.0,63.0,1,1,1,pareto,nc
67,10,32.0,63.0,1,1,1,pareto,nmc
67,11,47.0,34.0,2,2,4,pareto,mc
67,12,79.0,21.0,2,2,4,pareto,mc
67,13,35.0,40.0,1,1,1,pareto,nc
67,14,50.0,50.0,1,1,0,ac,nc
67,15,19.0,80.0,1,2,2,beta,mc
67,16,16.0,77.0,1,1,1,beta,mc
67,17,16.0,77.0,1,1,1,beta,nmc
67,18,19.0,76.0,1,1,1,beta,nc
67,19,47.0,34.0,2,2,4,pareto,nmc
67,20,64.0,30.0,2,1,3,pareto,mc
67,21,35.0,61.0,2,1,3,beta,mc
67,22,47.0,32.0,1,2,2,pareto,nc
67,23,14.0,84.0,2,2,4,beta,nc
67,24,42.0,36.0,2,1,3,pareto,mc
67,25,26.0,68.0,2,1,3,beta,mc
67,26,16.0,77.0,1,1,1,beta,nc
67,27,21.0,72.0,2,2,4,beta,nmc
67,28,47.0,34.0,2,2,4,pareto,nc
67,29,79.0,21.0,2,2,4,pareto,nc
67,30,20.0,73.0,1,2,2,beta,nc
67,31,19.0,80.0,1,2,2,beta,nc
67,32,35.0,61.0,2,1,3,beta,nc
67,33,42.0,36.0,2,1,3,pareto,nc
67,34,47.0,32.0,1,2,2,pareto,mc
67,35,20.0,73.0,1,2,2,beta,mc
67,36,19.0,76.0,1,1,1,beta,mc
67,37,40.0,56.00000000000001,1,1,0,ac,nc
67,38,32.0,63.0,1,1,1,pareto,mc
67,39,26.0,68.0,2,1,3,beta,nc
67,40,79.0,21.0,2,2,4,pareto,nmc
67,41,64.0,30.0,2,1,3,pareto,nc
67,42,35.0,40.0,1,1,1,pareto,nmc
68,1,24.0,69.0,1,1,1,beta,nc
68,2,50.0,50.0,1,1,0,ac,nc
68,3,46.0,33.0,1,1,1,pareto,mc
68,4,15.0,79.0,2,2,4,beta,nmc
68,5,13.0,83.0,1,1,1,beta,mc
68,6,21.0,76.0,2,1,3,beta,nc
68,7,57.0,26.0,1,2,2,pareto,mc
68,8,12.0,81.0,1,2,2,beta,nc
68,9,27.0,48.0,1,2,2,pareto,nc
68,10,53.0,28.999999999999996,1,1,1,pareto,nc
68,11,32.0,65.0,2,2,4,beta,nc
68,12,76.0,23.0,2,2,4,pareto,nmc
68,13,19.0,78.0,1,2,2,beta,nc
68,14,46.0,33.0,1,1,1,pareto,nmc
68,15,41.0,34.0,2,1,3,pareto,mc
68,16,20.0,70.0,2,1,3,beta,nc
68,17,41.0,34.0,2,1,3,pareto,nc
68,18,13.0,83.0,1,1,1,beta,nc
68,19,30.0,45.0,2,1,3,pareto,mc
68,20,53.0,28.999999999999996,1,1,1,pareto,mc
68,21,32.0,65.0,2,2,4,beta,mc
68,22,57.0,26.0,1,2,2,pareto,nc
68,23,12.0,81.0,1,2,2,beta,mc
68,24,16.0,60.0,2,2,4,pareto,nmc
68,25,24.0,69.0,1,1,1,beta,mc
68,26,19.0,78.0,1,2,2,beta,mc
68,27,46.0,33.0,1,1,1,pareto,nc
68,28,76.0,23.0,2,2,4,pareto,nc
68,29,21.0,76.0,2,1,3,beta,mc
68,30,16.0,60.0,2,2,4,pareto,nc
68,31,15.0,79.0,2,2,4,beta,mc
68,32,30.0,45.0,2,1,3,pareto,nc
68,33,15.0,79.0,2,2,4,beta,nc
68,34,53.0,28.999999999999996,1,1,1,pareto,nmc
68,35,13.0,83.0,1,1,1,beta,nmc
68,36,24.0,69.0,1,1,1,beta,nmc
68,37,20.0,70.0,2,1,3,beta,mc
68,38,40.0,56.00000000000001,1,1,0,ac,nc
68,39,32.0,65.0,2,2,4,beta,nmc
68,40,27.0,48.0,1,2,2,pareto,mc
68,41,16.0,60.0,2,2,4,pareto,mc
68,42,76.0,23.0,2,2,4,pareto,mc
69,1,16.0,77.0,1,2,2,beta,nc
69,2,9.0,88.0,2,2,4,beta,nmc
69,3,17.0,79.0,2,1,3,beta,nc
69,4,25.0,56.00000000000001,2,1,3,pareto,mc
69,5,20.0,75.0,2,2,4,beta,nc
69,6,11.0,87.0,1,1,1,beta,mc
69,7,10.0,88.0,1,1,1,beta,nmc
69,8,20.0,75.0,2,2,4,beta,mc
69,9,31.0,67.0,1,2,2,beta,mc
69,10,19.0,69.0,2,1,3,beta,nc
69,11,20.0,52.0,1,2,2,pareto,nc
69,12,50.0,50.0,1,1,0,ac,nc
69,13,11.0,87.0,1,1,1,beta,nmc
69,14,28.0,55.00000000000001,2,2,4,pareto,nmc
69,15,28.0,50.0,2,2,4,pareto,nmc
69,16,50.0,38.0,1,1,1,pareto,nc
69,17,33.0,39.0,1,1,1,pareto,nc
69,18,35.0,41.0,1,2,2,pareto,mc
69,19,32.0,41.0,2,1,3,pareto,nc
69,20,50.0,38.0,1,1,1,pareto,mc
69,21,31.0,67.0,1,2,2,beta,nc
69,22,11.0,87.0,1,1,1,beta,nc
69,23,33.0,39.0,1,1,1,pareto,nmc
69,24,19.0,69.0,2,1,3,beta,mc
69,25,35.0,41.0,1,2,2,pareto,nc
69,26,33.0,39.0,1,1,1,pareto,mc
69,27,40.0,56.00000000000001,1,1,0,ac,nc
69,28,32.0,41.0,2,1,3,pareto,mc
69,29,28.0,55.00000000000001,2,2,4,pareto,mc
69,30,25.0,56.00000000000001,2,1,3,pareto,nc
69,31,9.0,88.0,2,2,4,beta,mc
69,32,20.0,75.0,2,2,4,beta,nmc
69,33,10.0,88.0,1,1,1,beta,nc
69,34,17.0,79.0,2,1,3,beta,mc
69,35,10.0,88.0,1,1,1,beta,mc
69,36,50.0,38.0,1,1,1,pareto,nmc
69,37,28.0,50.0,2,2,4,pareto,nc
69,38,28.0,55.00000000000001,2,2,4,pareto,nc
69,39,16.0,77.0,1,2,2,beta,mc
69,40,20.0,52.0,1,2,2,pareto,mc
69,41,9.0,88.0,2,2,4,beta,nc
69,42,28.0,50.0,2,2,4,pareto,mc
70,1,20.0,72.0,1,2,2,beta,mc
70,2,20.0,75.0,1,1,1,beta,mc
70,3,49.0,32.0,2,1,3,pareto,nc
70,4,26.0,71.0,2,1,3,beta,mc
70,5,57.0,39.0,1,1,1,pareto,mc
70,6,54.0,33.0,1,1,1,pareto,nmc
70,7,20.0,72.0,1,2,2,beta,nc
70,8,13.0,69.0,2,2,4,pareto,mc
70,9,19.0,77.0,2,2,4,beta,nmc
70,10,20.0,76.0,1,1,1,beta,nc
70,11,49.0,32.0,2,1,3,pareto,mc
70,12,20.0,75.0,1,1,1,beta,nmc
70,13,13.0,69.0,2,2,4,pareto,nmc
70,14,28.0,62.0,1,2,2,beta,mc
70,15,12.0,83.0,2,1,3,beta,nc
70,16,54.0,33.0,1,1,1,pareto,mc
70,17,50.0,50.0,1,1,0,ac,nc
70,18,20.0,76.0,1,1,1,beta,nmc
70,19,13.0,69.0,2,2,4,pareto,nc
70,20,20.0,75.0,1,1,1,beta,nc
70,21,50.0,34.0,1,2,2,pareto,mc
70,22,50.0,34.0,1,2,2,pareto,nc
70,23,54.0,44.0,1,2,2,pareto,nc
70,24,19.0,77.0,2,2,4,beta,mc
70,25,12.0,83.0,2,1,3,beta,mc
70,26,20.0,76.0,1,1,1,beta,mc
70,27,44.0,38.0,2,2,4,pareto,mc
70,28,19.0,77.0,2,2,4,beta,nc
70,29,57.0,39.0,1,1,1,pareto,nmc
70,30,44.0,38.0,2,2,4,pareto,nc
70,31,14.0,82.0,2,2,4,beta,nc
70,32,14.0,82.0,2,2,4,beta,nmc
70,33,68.0,23.0,2,1,3,pareto,nc
70,34,14.0,82.0,2,2,4,beta,mc
70,35,40.0,56.00000000000001,1,1,0,ac,nc
70,36,26.0,71.0,2,1,3,beta,nc
70,37,68.0,23.0,2,1,3,pareto,mc
70,38,57.0,39.0,1,1,1,pareto,nc
70,39,44.0,38.0,2,2,4,pareto,nmc
70,40,54.0,44.0,1,2,2,pareto,mc
70,41,54.0,33.0,1,1,1,pareto,nc
70,42,28.0,62.0,1,2,2,beta,nc
71,1,36.0,47.0,2,2,4,pareto,nc
71,2,32.0,53.0,1,2,2,pareto,mc
71,3,26.0,72.0,1,2,2,beta,nc
71,4,26.0,65.0,1,1,1,beta,mc
71,5,54.0,33.0,1,1,1,pareto,mc
71,6,40.0,37.0,1,1,1,pareto,nc
71,7,32.0,53.0,1,2,2,pareto,nc
71,8,28.0,68.0,2,1,3,beta,nc
71,9,54.0,33.0,1,1,1,pareto,nmc
71,10,26.0,71.0,2,2,4,beta,mc
71,11,22.0,76.0,1,2,2,beta,nc
71,12,26.0,71.0,2,2,4,beta,nc
71,13,29.0,56.99999999999999,2,1,3,pareto,mc
71,14,44.0,34.0,2,2,4,pareto,mc
71,15,28.0,68.0,2,1,3,beta,mc
71,16,42.0,34.0,1,2,2,pareto,nc
71,17,40.0,37.0,1,1,1,pareto,nmc
71,18,26.0,65.0,1,1,1,beta,nmc
71,19,17.0,80.0,1,1,1,beta,mc
71,20,50.0,50.0,1,1,0,ac,nc
71,21,19.0,79.0,2,1,3,beta,mc
71,22,23.0,74.0,2,2,4,beta,nmc
71,23,40.0,56.00000000000001,1,1,0,ac,nc
71,24,36.0,47.0,2,2,4,pareto,nmc
71,25,29.0,56.99999999999999,2,1,3,pareto,nc
71,26,23.0,74.0,2,2,4,beta,nc
71,27,74.0,23.0,2,1,3,pareto,mc
71,28,40.0,37.0,1,1,1,pareto,mc
71,29,17.0,80.0,1,1,1,beta,nc
71,30,74.0,23.0,2,1,3,pareto,nc
71,31,23.0,74.0,2,2,4,beta,mc
71,32,44.0,34.0,2,2,4,pareto,nc
71,33,22.0,76.0,1,2,2,beta,mc
71,34,26.0,65.0,1,1,1,beta,nc
71,35,26.0,71.0,2,2,4,beta,nmc
71,36,26.0,72.0,1,2,2,beta,mc
71,37,44.0,34.0,2,2,4,pareto,nmc
71,38,17.0,80.0,1,1,1,beta,nmc
71,39,54.0,33.0,1,1,1,pareto,nc
71,40,42.0,34.0,1,2,2,pareto,mc
71,41,19.0,79.0,2,1,3,beta,nc
71,42,36.0,47.0,2,2,4,pareto,mc
72,1,17.0,81.0,1,2,2,beta,mc
72,2,27.0,70.0,1,1,1,beta,nc
72,3,50.0,30.0,2,1,3,pareto,nc
72,4,29.0,68.0,2,1,3,beta,mc
72,5,65.0,24.0,2,2,4,pareto,nc
72,6,62.0,33.0,2,1,3,pareto,mc
72,7,50.0,50.0,1,1,0,ac,nc
72,8,13.0,84.0,2,2,4,beta,nmc
72,9,13.0,84.0,2,2,4,beta,mc
72,10,58.0,33.0,1,2,2,pareto,mc
72,11,21.0,77.0,2,2,4,beta,nc
72,12,28.0,44.0,2,2,4,pareto,nmc
72,13,62.0,33.0,2,1,3,pareto,nc
72,14,38.0,49.0,1,1,1,pareto,mc
72,15,17.0,81.0,1,2,2,beta,nc
72,16,42.0,37.0,1,2,2,pareto,mc
72,17,29.0,68.0,2,1,3,beta,nc
72,18,28.0,44.0,2,2,4,pareto,nc
72,19,14.0,81.0,1,1,1,beta,nmc
72,20,42.0,37.0,1,2,2,pareto,nc
72,21,58.0,33.0,1,2,2,pareto,nc
72,22,28.0,44.0,2,2,4,pareto,mc
72,23,67.0,24.0,1,1,1,pareto,nc
72,24,13.0,84.0,2,2,4,beta,nc
72,25,50.0,30.0,2,1,3,pareto,mc
72,26,40.0,56.00000000000001,1,1,0,ac,nc
72,27,27.0,70.0,1,1,1,beta,nmc
72,28,14.0,81.0,1,1,1,beta,nc
72,29,14.0,81.0,1,1,1,beta,mc
72,30,27.0,70.0,1,1,1,beta,mc
72,31,65.0,24.0,2,2,4,pareto,nmc
72,32,21.0,77.0,2,2,4,beta,nmc
72,33,21.0,77.0,2,2,4,beta,mc
72,34,38.0,49.0,1,1,1,pareto,nmc
72,35,25.0,72.0,2,1,3,beta,nc
72,36,25.0,72.0,2,1,3,beta,mc
72,37,19.0,79.0,1,2,2,beta,mc
72,38,19.0,79.0,1,2,2,beta,nc
72,39,65.0,24.0,2,2,4,pareto,mc
72,40,38.0,49.0,1,1,1,pareto,nc
72,41,67.0,24.0,1,1,1,pareto,nmc
72,42,67.0,24.0,1,1,1,pareto,mc
73,1,21.0,70.0,1,1,1,beta,mc
73,2,70.0,24.0,2,2,4,pareto,mc
73,3,21.0,70.0,1,1,1,beta,nc
73,4,18.0,76.0,1,2,2,beta,mc
73,5,22.0,49.0,2,1,3,pareto,mc
73,6,50.0,50.0,1,1,0,ac,nc
73,7,18.0,67.0,1,2,2,pareto,mc
73,8,17.0,80.0,2,2,4,beta,nmc
73,9,20.0,75.0,1,1,1,beta,nc
73,10,18.0,67.0,1,2,2,pareto,nc
73,11,27.0,57.99999999999999,1,1,1,pareto,nmc
73,12,37.0,37.0,2,2,4,pareto,nmc
73,13,37.0,37.0,2,2,4,pareto,mc
73,14,39.0,52.0,2,1,3,beta,nc
73,15,20.0,75.0,1,1,1,beta,nmc
73,16,16.0,76.0,1,2,2,beta,mc
73,17,70.0,24.0,2,2,4,pareto,nmc
73,18,51.0,35.0,1,1,1,pareto,nc
73,19,51.0,45.0,1,2,2,pareto,mc
73,20,27.0,57.99999999999999,1,1,1,pareto,nc
73,21,21.0,70.0,1,1,1,beta,nmc
73,22,40.0,54.0,2,1,3,pareto,mc
73,23,22.0,49.0,2,1,3,pareto,nc
73,24,17.0,80.0,2,2,4,beta,nc
73,25,22.0,75.0,2,2,4,beta,mc
73,26,16.0,76.0,1,2,2,beta,nc
73,27,51.0,35.0,1,1,1,pareto,nmc
73,28,22.0,75.0,2,2,4,beta,nc
73,29,20.0,75.0,1,1,1,beta,mc
73,30,39.0,52.0,2,1,3,beta,mc
73,31,17.0,80.0,2,2,4,beta,mc
73,32,70.0,24.0,2,2,4,pareto,nc
73,33,40.0,54.0,2,1,3,pareto,nc
73,34,21.0,75.0,2,1,3,beta,mc
73,35,40.0,56.00000000000001,1,1,0,ac,nc
73,36,51.0,45.0,1,2,2,pareto,nc
73,37,21.0,75.0,2,1,3,beta,nc
73,38,27.0,57.99999999999999,1,1,1,pareto,mc
73,39,22.0,75.0,2,2,4,beta,nmc
73,40,51.0,35.0,1,1,1,pareto,mc
73,41,37.0,37.0,2,2,4,pareto,nc
73,42,18.0,76.0,1,2,2,beta,nc
74,1,19.0,75.0,2,2,4,beta,nc
74,2,49.0,32.0,1,1,1,pareto,nc
74,3,47.0,31.0,2,2,4,pareto,nmc
74,4,47.0,31.0,2,2,4,pareto,nc
74,5,18.0,79.0,1,2,2,beta,nc
74,6,50.0,50.0,1,1,0,ac,nc
74,7,17.0,78.0,1,2,2,beta,mc
74,8,38.0,34.0,1,2,2,pareto,nc
74,9,49.0,32.0,1,1,1,pareto,mc
74,10,19.0,75.0,2,2,4,beta,nmc
74,11,17.0,78.0,1,2,2,beta,nc
74,12,26.0,47.0,2,1,3,pareto,nc
74,13,17.0,78.0,1,1,1,beta,nmc
74,14,46.0,35.0,1,1,1,pareto,nmc
74,15,38.0,34.0,1,2,2,pareto,mc
74,16,44.0,32.0,2,2,4,pareto,mc
74,17,46.0,35.0,1,1,1,pareto,mc
74,18,33.0,63.0,2,1,3,beta,mc
74,19,49.0,32.0,1,1,1,pareto,nmc
74,20,47.0,31.0,2,2,4,pareto,mc
74,21,18.0,79.0,1,2,2,beta,mc
74,22,43.0,40.0,1,2,2,pareto,nc
74,23,14.0,81.0,2,2,4,beta,nmc
74,24,18.0,79.0,1,1,1,beta,mc
74,25,18.0,79.0,1,1,1,beta,nc
74,26,14.0,81.0,2,2,4,beta,nc
74,27,19.0,75.0,2,2,4,beta,mc
74,28,43.0,40.0,1,2,2,pareto,mc
74,29,33.0,63.0,2,1,3,beta,nc
74,30,33.0,60.0,2,1,3,beta,mc
74,31,33.0,60.0,2,1,3,beta,nc
74,32,18.0,79.0,1,1,1,beta,nmc
74,33,66.0,27.0,2,1,3,pareto,nc
74,34,40.0,56.00000000000001,1,1,0,ac,nc
74,35,46.0,35.0,1,1,1,pareto,nc
74,36,17.0,78.0,1,1,1,beta,nc
74,37,26.0,47.0,2,1,3,pareto,mc
74,38,44.0,32.0,2,2,4,pareto,nmc
74,39,66.0,27.0,2,1,3,pareto,mc
74,40,17.0,78.0,1,1,1,beta,mc
74,41,14.0,81.0,2,2,4,beta,mc
74,42,44.0,32.0,2,2,4,pareto,nc
75,1,40.0,37.0,2,2,4,pareto,nmc
75,2,28.0,67.0,2,2,4,beta,mc
75,3,17.0,79.0,1,2,2,beta,mc
75,4,50.0,50.0,1,1,0,ac,nc
75,5,23.0,52.0,2,1,3,pareto,mc
75,6,59.0,27.0,1,1,1,pareto,mc
75,7,8.0,91.0,1,1,1,beta,nmc
75,8,23.0,52.0,2,1,3,pareto,nc
75,9,11.0,86.0,1,2,2,beta,mc
75,10,28.0,67.0,2,2,4,beta,nc
75,11,51.0,48.0,1,1,1,pareto,nmc
75,12,13.0,85.0,2,1,3,beta,mc
75,13,20.0,74.0,1,1,1,beta,nmc
75,14,59.0,27.0,1,1,1,pareto,nc
75,15,11.0,85.0,2,2,4,beta,nc
75,16,63.0,27.0,2,2,4,pareto,nc
75,17,51.0,48.0,1,1,1,pareto,mc
75,18,11.0,67.0,1,2,2,pareto,nc
75,19,49.0,46.0,1,2,2,pareto,mc
75,20,40.0,37.0,2,2,4,pareto,mc
75,21,51.0,48.0,1,1,1,pareto,nc
75,22,8.0,91.0,1,1,1,beta,nc
75,23,21.0,75.0,2,1,3,beta,mc
75,24,59.0,27.0,1,1,1,pareto,nmc
75,25,40.0,37.0,2,2,4,pareto,nc
75,26,40.0,56.00000000000001,1,1,0,ac,nc
75,27,67.0,28.000000000000004,2,1,3,pareto,nc
75,28,20.0,74.0,1,1,1,beta,mc
75,29,8.0,91.0,1,1,1,beta,mc
75,30,63.0,27.0,2,2,4,pareto,mc
75,31,20.0,74.0,1,1,1,beta,nc
75,32,63.0,27.0,2,2,4,pareto,nmc
75,33,21.0,75.0,2,1,3,beta,nc
75,34,67.0,28.000000000000004,2,1,3,pareto,mc
75,35,11.0,86.0,1,2,2,beta,nc
75,36,17.0,79.0,1,2,2,beta,nc
75,37,11.0,85.0,2,2,4,beta,nmc
75,38,28.0,67.0,2,2,4,beta,nmc
75,39,13.0,85.0,2,1,3,beta,nc
75,40,49.0,46.0,1,2,2,pareto,nc
75,41,11.0,67.0,1,2,2,pareto,mc
75,42,11.0,85.0,2,2,4,beta,mc
76,1,18.0,78.0,2,1,3,beta,nc
76,2,17.0,80.0,2,1,3,beta,mc
76,3,28.0,48.0,1,2,2,pareto,nc
76,4,17.0,80.0,2,1,3,beta,nc
76,5,55.0,28.000000000000004,2,1,3,pareto,mc
76,6,9.0,89.0,2,2,4,beta,nc
76,7,62.0,30.0,1,2,2,pareto,nc
76,8,9.0,89.0,2,2,4,beta,mc
76,9,62.0,32.0,1,1,1,pareto,nc
76,10,21.0,52.0,2,2,4,pareto,mc
76,11,60.0,30.0,1,1,1,pareto,mc
76,12,21.0,52.0,2,2,4,pareto,nc
76,13,12.0,86.0,1,1,1,beta,mc
76,14,50.0,50.0,1,1,0,ac,nc
76,15,12.0,86.0,1,1,1,beta,nc
76,16,22.0,76.0,2,2,4,beta,mc
76,17,62.0,32.0,1,1,1,pareto,nmc
76,18,36.0,47.0,2,2,4,pareto,mc
76,19,62.0,30.0,1,2,2,pareto,mc
76,20,22.0,76.0,2,2,4,beta,nmc
76,21,36.0,47.0,2,2,4,pareto,nmc
76,22,20.0,75.0,1,1,1,beta,mc
76,23,18.0,78.0,2,1,3,beta,mc
76,24,21.0,60.0,2,1,3,pareto,nc
76,25,29.0,65.0,1,2,2,beta,mc
76,26,18.0,76.0,1,2,2,beta,nc
76,27,20.0,75.0,1,1,1,beta,nmc
76,28,21.0,52.0,2,2,4,pareto,nmc
76,29,60.0,30.0,1,1,1,pareto,nc
76,30,36.0,47.0,2,2,4,pareto,nc
76,31,40.0,56.00000000000001,1,1,0,ac,nc
76,32,22.0,76.0,2,2,4,beta,nc
76,33,20.0,75.0,1,1,1,beta,nc
76,34,9.0,89.0,2,2,4,beta,nmc
76,35,60.0,30.0,1,1,1,pareto,nmc
76,36,62.0,32.0,1,1,1,pareto,mc
76,37,55.0,28.000000000000004,2,1,3,pareto,nc
76,38,12.0,86.0,1,1,1,beta,nmc
76,39,29.0,65.0,1,2,2,beta,nc
76,40,21.0,60.0,2,1,3,pareto,mc
76,41,18.0,76.0,1,2,2,beta,mc
76,42,28.0,48.0,1,2,2,pareto,mc
77,1,13.0,84.0,1,1,1,beta,nc
77,2,21.0,56.00000000000001,1,2,2,pareto,mc
77,3,21.0,56.00000000000001,1,2,2,pareto,nc
77,4,12.0,83.0,2,2,4,beta,mc
77,5,50.0,50.0,1,1,0,ac,nc
77,6,23.0,72.0,2,2,4,beta,nmc
77,7,17.0,82.0,1,1,1,beta,nmc
77,8,57.0,36.0,2,1,3,pareto,mc
77,9,15.0,81.0,2,1,3,beta,nc
77,10,50.0,28.999999999999996,1,1,1,pareto,mc
77,11,22.0,73.0,1,2,2,beta,mc
77,12,12.0,83.0,2,2,4,beta,nmc
77,13,45.0,32.0,2,1,3,pareto,nc
77,14,13.0,84.0,1,1,1,beta,nmc
77,15,59.0,28.999999999999996,1,1,1,pareto,mc
77,16,20.0,76.0,2,1,3,beta,nc
77,17,50.0,28.999999999999996,1,1,1,pareto,nmc
77,18,42.0,40.0,2,2,4,pareto,nmc
77,19,15.0,79.0,1,2,2,beta,mc
77,20,15.0,81.0,2,1,3,beta,mc
77,21,63.0,28.000000000000004,2,2,4,pareto,mc
77,22,59.0,28.999999999999996,1,1,1,pareto,nmc
77,23,49.0,36.0,1,2,2,pareto,nc
77,24,42.0,40.0,2,2,4,pareto,mc
77,25,22.0,73.0,1,2,2,beta,nc
77,26,42.0,40.0,2,2,4,pareto,nc
77,27,17.0,82.0,1,1,1,beta,mc
77,28,63.0,28.000000000000004,2,2,4,pareto,nc
77,29,40.0,56.00000000000001,1,1,0,ac,nc
77,30,57.0,36.0,2,1,3,pareto,nc
77,31,17.0,82.0,1,1,1,beta,nc
77,32,63.0,28.000000000000004,2,2,4,pareto,nmc
77,33,20.0,76.0,2,1,3,beta,mc
77,34,13.0,84.0,1,1,1,beta,mc
77,35,45.0,32.0,2,1,3,pareto,mc
77,36,12.0,83.0,2,2,4,beta,nc
77,37,50.0,28.999999999999996,1,1,1,pareto,nc
77,38,49.0,36.0,1,2,2,pareto,mc
77,39,15.0,79.0,1,2,2,beta,nc
77,40,59.0,28.999999999999996,1,1,1,pareto,nc
77,41,23.0,72.0,2,2,4,beta,nc
77,42,23.0,72.0,2,2,4,beta,mc
78,1,36.0,59.0,1,1,1,beta,mc
78,2,29.0,55.00000000000001,1,1,1,pareto,mc
78,3,30.0,59.0,2,1,3,beta,nc
78,4,36.0,59.0,1,1,1,beta,nmc
78,5,29.0,55.00000000000001,1,1,1,pareto,nmc
78,6,62.0,33.0,2,2,4,pareto,nc
78,7,52.0,38.0,1,2,2,pareto,nc
78,8,30.0,59.0,2,1,3,beta,mc
78,9,36.0,47.0,1,1,1,pareto,nc
78,10,50.0,50.0,1,1,0,ac,nc
78,11,23.0,73.0,2,2,4,beta,nmc
78,12,31.0,61.0,1,2,2,beta,nc
78,13,36.0,47.0,1,1,1,pareto,nmc
78,14,16.0,81.0,2,2,4,beta,mc
78,15,46.0,37.0,2,2,4,pareto,mc
78,16,52.0,38.0,1,2,2,pareto,mc
78,17,12.0,85.0,1,1,1,beta,nc
78,18,12.0,85.0,1,1,1,beta,nmc
78,19,62.0,33.0,2,2,4,pareto,nmc
78,20,48.0,30.0,1,2,2,pareto,nc
78,21,16.0,81.0,2,2,4,beta,nc
78,22,46.0,37.0,2,2,4,pareto,nmc
78,23,41.0,37.0,2,1,3,pareto,nc
