pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,data_rel,dist,mono
11,40,18.0,63.0,1,1,1,beta,non_mono_cut
11,41,12.0,64.0,1,2,2,beta,mono_cut
11,42,18.0,69.0,2,1,3,beta,no_cut
12,1,60.0,28.999999999999996,1,1,1,pareto,mono_cut
12,2,60.0,28.999999999999996,1,1,1,pareto,non_mono_cut
12,3,2.0,91.0,2,2,4,pareto,mono_cut
12,4,29.0,59.0,1,2,2,beta,no_cut
12,5,47.0,37.0,2,1,3,beta,no_cut
12,6,40.0,51.0,2,2,4,pareto,no_cut
12,7,47.0,37.0,2,1,3,beta,mono_cut
12,8,21.0,68.0,1,1,1,beta,non_mono_cut
12,9,2.0,92.0,1,1,1,pareto,mono_cut
12,10,8.0,86.0,1,1,1,beta,no_cut
12,11,2.0,91.0,2,2,4,pareto,no_cut
12,12,50.0,50.0,1,1,0,ac,no_cut
12,13,40.0,51.0,2,2,4,pareto,non_mono_cut
12,14,15.0,66.0,1,2,2,pareto,no_cut
12,15,28.0,30.0,2,2,4,beta,no_cut
12,16,21.0,68.0,1,1,1,beta,mono_cut
12,17,40.0,51.0,2,2,4,pareto,mono_cut
12,18,23.0,56.00000000000001,2,1,3,beta,mono_cut
12,19,21.0,52.0,2,1,3,pareto,mono_cut
12,20,15.0,66.0,1,2,2,pareto,mono_cut
12,21,9.0,77.0,1,2,2,pareto,mono_cut
12,22,60.0,28.999999999999996,1,1,1,pareto,no_cut
12,23,21.0,60.0,2,1,3,pareto,no_cut
12,24,13.0,78.0,2,2,4,beta,non_mono_cut
12,25,21.0,52.0,2,1,3,pareto,no_cut
12,26,2.0,92.0,1,1,1,pareto,non_mono_cut
12,27,2.0,92.0,1,1,1,pareto,no_cut
12,28,35.0,34.0,1,2,2,beta,mono_cut
12,29,21.0,60.0,2,1,3,pareto,mono_cut
12,30,9.0,77.0,1,2,2,pareto,no_cut
12,31,8.0,86.0,1,1,1,beta,non_mono_cut
12,32,28.0,30.0,2,2,4,beta,mono_cut
12,33,29.0,59.0,1,2,2,beta,mono_cut
12,34,21.0,68.0,1,1,1,beta,no_cut
12,35,13.0,78.0,2,2,4,beta,mono_cut
12,36,40.0,56.00000000000001,1,1,0,ac,no_cut
12,37,23.0,56.00000000000001,2,1,3,beta,no_cut
12,38,28.0,30.0,2,2,4,beta,non_mono_cut
12,39,35.0,34.0,1,2,2,beta,no_cut
12,40,8.0,86.0,1,1,1,beta,mono_cut
12,41,2.0,91.0,2,2,4,pareto,non_mono_cut
12,42,13.0,78.0,2,2,4,beta,no_cut
13,1,8.0,79.0,2,2,4,beta,non_mono_cut
13,2,3.0,88.0,1,2,2,pareto,mono_cut
13,3,9.0,86.0,2,1,3,beta,mono_cut
13,4,11.0,82.0,1,1,1,beta,mono_cut
13,5,11.0,80.0,1,1,1,beta,no_cut
13,6,8.0,78.0,2,1,3,beta,mono_cut
13,7,31.0,52.0,1,2,2,beta,no_cut
13,8,50.0,50.0,1,1,0,ac,no_cut
13,9,17.0,74.0,1,2,2,beta,mono_cut
13,10,11.0,82.0,1,1,1,beta,non_mono_cut
13,11,11.0,80.0,1,1,1,beta,mono_cut
13,12,4.0,85.0,2,2,4,pareto,no_cut
13,13,10.0,71.0,1,1,1,pareto,non_mono_cut
13,14,17.0,74.0,1,2,2,beta,no_cut
13,15,53.0,38.0,1,1,1,pareto,no_cut
13,16,8.0,78.0,2,1,3,beta,no_cut
13,17,21.0,60.0,2,2,4,beta,non_mono_cut
13,18,5.0,91.0,1,2,2,pareto,mono_cut
13,19,15.0,56.99999999999999,2,2,4,pareto,non_mono_cut
13,20,53.0,38.0,1,1,1,pareto,non_mono_cut
13,21,42.0,44.0,2,1,3,pareto,no_cut
13,22,21.0,60.0,2,2,4,beta,mono_cut
13,23,1.0,96.0,2,1,3,pareto,no_cut
13,24,3.0,88.0,1,2,2,pareto,no_cut
13,25,10.0,71.0,1,1,1,pareto,mono_cut
13,26,53.0,38.0,1,1,1,pareto,mono_cut
13,27,11.0,80.0,1,1,1,beta,non_mono_cut
13,28,5.0,91.0,1,2,2,pareto,no_cut
13,29,15.0,56.99999999999999,2,2,4,pareto,no_cut
13,30,31.0,52.0,1,2,2,beta,mono_cut
13,31,10.0,71.0,1,1,1,pareto,no_cut
13,32,42.0,44.0,2,1,3,pareto,mono_cut
13,33,4.0,85.0,2,2,4,pareto,mono_cut
13,34,11.0,82.0,1,1,1,beta,no_cut
13,35,1.0,96.0,2,1,3,pareto,mono_cut
13,36,8.0,79.0,2,2,4,beta,mono_cut
13,37,9.0,86.0,2,1,3,beta,no_cut
13,38,4.0,85.0,2,2,4,pareto,non_mono_cut
13,39,21.0,60.0,2,2,4,beta,no_cut
13,40,40.0,56.00000000000001,1,1,0,ac,no_cut
13,41,8.0,79.0,2,2,4,beta,no_cut
13,42,15.0,56.99999999999999,2,2,4,pareto,mono_cut
14,1,7.0,86.0,1,2,2,beta,no_cut
14,2,33.0,47.0,2,2,4,beta,no_cut
14,3,9.0,86.0,2,2,4,pareto,no_cut
14,4,13.0,78.0,2,2,4,pareto,mono_cut
14,5,3.0,95.0,1,2,2,beta,no_cut
14,6,9.0,86.0,2,2,4,pareto,non_mono_cut
14,7,12.0,74.0,2,1,3,beta,no_cut
14,8,28.0,62.0,2,1,3,beta,no_cut
14,9,30.0,59.0,1,1,1,beta,non_mono_cut
14,10,22.0,68.0,2,2,4,beta,non_mono_cut
14,11,22.0,68.0,2,2,4,beta,no_cut
14,12,7.0,86.0,1,2,2,beta,mono_cut
14,13,18.0,62.0,2,1,3,pareto,no_cut
14,14,15.0,61.0,1,1,1,pareto,mono_cut
14,15,10.0,76.0,1,1,1,pareto,no_cut
14,16,13.0,78.0,2,2,4,pareto,no_cut
14,17,3.0,95.0,1,2,2,beta,mono_cut
14,18,33.0,47.0,2,2,4,beta,mono_cut
14,19,10.0,76.0,1,1,1,pareto,mono_cut
14,20,2.0,95.0,1,1,1,beta,non_mono_cut
14,21,50.0,50.0,1,1,0,ac,no_cut
14,22,15.0,61.0,1,1,1,pareto,non_mono_cut
14,23,23.0,51.0,2,1,3,pareto,no_cut
14,24,9.0,86.0,2,2,4,pareto,mono_cut
14,25,18.0,62.0,2,1,3,pareto,mono_cut
14,26,55.0,36.0,1,2,2,pareto,no_cut
14,27,15.0,61.0,1,1,1,pareto,no_cut
14,28,49.0,47.0,1,2,2,pareto,mono_cut
14,29,28.0,62.0,2,1,3,beta,mono_cut
14,30,33.0,47.0,2,2,4,beta,non_mono_cut
14,31,2.0,95.0,1,1,1,beta,mono_cut
14,32,13.0,78.0,2,2,4,pareto,non_mono_cut
14,33,49.0,47.0,1,2,2,pareto,no_cut
14,34,2.0,95.0,1,1,1,beta,no_cut
14,35,22.0,68.0,2,2,4,beta,mono_cut
14,36,40.0,56.00000000000001,1,1,0,ac,no_cut
14,37,30.0,59.0,1,1,1,beta,mono_cut
14,38,12.0,74.0,2,1,3,beta,mono_cut
14,39,10.0,76.0,1,1,1,pareto,non_mono_cut
14,40,30.0,59.0,1,1,1,beta,no_cut
14,41,23.0,51.0,2,1,3,pareto,mono_cut
14,42,55.0,36.0,1,2,2,pareto,mono_cut
15,1,2.0,93.0,2,2,4,beta,mono_cut
15,2,40.0,44.0,2,1,3,pareto,mono_cut
15,3,50.0,50.0,1,1,0,ac,no_cut
15,4,14.0,60.0,2,1,3,pareto,mono_cut
15,5,36.0,61.0,1,2,2,pareto,no_cut
15,6,9.0,73.0,1,1,1,pareto,no_cut
15,7,11.0,69.0,2,2,4,pareto,non_mono_cut
15,8,11.0,69.0,2,2,4,pareto,no_cut
15,9,4.0,84.0,1,2,2,pareto,no_cut
15,10,13.0,72.0,1,1,1,beta,mono_cut
15,11,9.0,73.0,1,1,1,pareto,mono_cut
15,12,13.0,72.0,1,1,1,beta,no_cut
15,13,13.0,72.0,1,1,1,beta,non_mono_cut
15,14,0.0,100.0,2,2,4,beta,non_mono_cut
15,15,12.0,71.0,1,1,1,pareto,no_cut
15,16,21.0,60.0,2,2,4,pareto,mono_cut
15,17,2.0,93.0,2,2,4,beta,no_cut
15,18,26.0,63.0,1,1,1,beta,non_mono_cut
15,19,0.0,100.0,2,2,4,beta,mono_cut
15,20,15.0,71.0,2,1,3,beta,mono_cut
15,21,0.0,100.0,2,2,4,beta,no_cut
15,22,4.0,84.0,1,2,2,pareto,mono_cut
15,23,9.0,73.0,1,1,1,pareto,non_mono_cut
15,24,26.0,63.0,1,1,1,beta,mono_cut
15,25,40.0,56.00000000000001,1,1,0,ac,no_cut
15,26,11.0,69.0,2,2,4,pareto,mono_cut
15,27,36.0,61.0,1,2,2,pareto,mono_cut
15,28,14.0,76.0,1,2,2,beta,no_cut
15,29,25.0,49.0,2,1,3,beta,mono_cut
15,30,15.0,71.0,2,1,3,beta,no_cut
15,31,9.0,86.0,1,2,2,beta,no_cut
15,32,12.0,71.0,1,1,1,pareto,non_mono_cut
15,33,40.0,44.0,2,1,3,pareto,no_cut
15,34,14.0,76.0,1,2,2,beta,mono_cut
15,35,12.0,71.0,1,1,1,pareto,mono_cut
15,36,2.0,93.0,2,2,4,beta,non_mono_cut
15,37,21.0,60.0,2,2,4,pareto,no_cut
15,38,9.0,86.0,1,2,2,beta,mono_cut
15,39,25.0,49.0,2,1,3,beta,no_cut
15,40,14.0,60.0,2,1,3,pareto,no_cut
15,41,21.0,60.0,2,2,4,pareto,non_mono_cut
15,42,26.0,63.0,1,1,1,beta,no_cut
16,1,27.0,64.0,1,2,2,beta,no_cut
16,2,14.0,74.0,2,1,3,beta,mono_cut
16,3,0.0,100.0,2,2,4,pareto,no_cut
16,4,27.0,64.0,1,2,2,beta,mono_cut
16,5,38.0,42.0,1,1,1,beta,non_mono_cut
16,6,5.0,89.0,2,2,4,beta,non_mono_cut
16,7,22.0,49.0,1,1,1,pareto,no_cut
16,8,64.0,33.0,2,2,4,pareto,no_cut
16,9,1.0,97.0,2,1,3,pareto,mono_cut
16,10,4.0,93.0,1,1,1,beta,mono_cut
16,11,19.0,56.99999999999999,2,1,3,pareto,no_cut
16,12,14.0,74.0,2,1,3,beta,no_cut
16,13,22.0,49.0,1,1,1,pareto,non_mono_cut
16,14,64.0,33.0,2,2,4,pareto,non_mono_cut
16,15,22.0,49.0,1,1,1,pareto,mono_cut
16,16,1.0,97.0,2,1,3,pareto,no_cut
16,17,0.0,100.0,2,2,4,pareto,mono_cut
16,18,64.0,33.0,2,2,4,pareto,mono_cut
16,19,4.0,93.0,1,1,1,beta,non_mono_cut
16,20,50.0,50.0,1,1,0,ac,no_cut
16,21,5.0,89.0,2,2,4,beta,no_cut
16,22,4.0,93.0,1,1,1,beta,no_cut
16,23,47.0,34.0,1,1,1,pareto,no_cut
16,24,37.0,52.0,2,2,4,beta,non_mono_cut
16,25,47.0,34.0,1,1,1,pareto,non_mono_cut
16,26,40.0,56.00000000000001,1,1,0,ac,no_cut
16,27,38.0,42.0,1,1,1,beta,mono_cut
16,28,19.0,65.0,1,2,2,pareto,no_cut
16,29,7.0,86.0,1,2,2,beta,no_cut
16,30,5.0,92.0,2,1,3,beta,no_cut
16,31,18.0,54.0,1,2,2,pareto,mono_cut
16,32,19.0,56.99999999999999,2,1,3,pareto,mono_cut
16,33,18.0,54.0,1,2,2,pareto,no_cut
16,34,5.0,89.0,2,2,4,beta,mono_cut
16,35,19.0,65.0,1,2,2,pareto,mono_cut
16,36,47.0,34.0,1,1,1,pareto,mono_cut
16,37,5.0,92.0,2,1,3,beta,mono_cut
16,38,38.0,42.0,1,1,1,beta,no_cut
16,39,7.0,86.0,1,2,2,beta,mono_cut
16,40,0.0,100.0,2,2,4,pareto,non_mono_cut
16,41,37.0,52.0,2,2,4,beta,mono_cut
16,42,37.0,52.0,2,2,4,beta,no_cut
17,1,14.0,66.0,1,1,1,beta,mono_cut
17,2,3.0,93.0,2,2,4,beta,non_mono_cut
17,3,50.0,31.0,2,1,3,pareto,mono_cut
17,4,4.0,94.0,1,1,1,beta,mono_cut
17,5,34.0,53.0,1,1,1,pareto,no_cut
17,6,50.0,50.0,1,1,0,ac,no_cut
17,7,34.0,53.0,1,1,1,pareto,mono_cut
17,8,20.0,59.0,2,2,4,beta,non_mono_cut
17,9,12.0,83.0,1,2,2,beta,no_cut
17,10,28.0,60.0,1,2,2,beta,mono_cut
17,11,28.0,60.0,1,2,2,beta,no_cut
17,12,48.0,47.0,2,2,4,pareto,no_cut
17,13,4.0,85.0,1,1,1,pareto,mono_cut
17,14,48.0,47.0,2,2,4,pareto,non_mono_cut
17,15,16.0,61.0,2,1,3,pareto,no_cut
17,16,4.0,85.0,1,1,1,pareto,no_cut
17,17,4.0,85.0,1,1,1,pareto,non_mono_cut
17,18,34.0,53.0,1,1,1,pareto,non_mono_cut
17,19,14.0,66.0,1,1,1,beta,non_mono_cut
17,20,14.0,66.0,1,1,1,beta,no_cut
17,21,28.0,44.0,2,2,4,pareto,mono_cut
17,22,3.0,93.0,2,2,4,beta,no_cut
17,23,10.0,89.0,1,2,2,pareto,mono_cut
17,24,50.0,31.0,2,1,3,pareto,no_cut
17,25,2.0,95.0,2,1,3,beta,mono_cut
17,26,20.0,59.0,2,2,4,beta,mono_cut
17,27,15.0,62.0,1,2,2,pareto,mono_cut
17,28,40.0,56.00000000000001,1,1,0,ac,no_cut
17,29,4.0,94.0,1,1,1,beta,non_mono_cut
17,30,3.0,93.0,2,2,4,beta,mono_cut
17,31,48.0,47.0,2,2,4,pareto,mono_cut
17,32,15.0,62.0,1,2,2,pareto,no_cut
17,33,28.0,44.0,2,2,4,pareto,no_cut
17,34,16.0,68.0,2,1,3,beta,no_cut
17,35,10.0,89.0,1,2,2,pareto,no_cut
17,36,20.0,59.0,2,2,4,beta,no_cut
17,37,16.0,68.0,2,1,3,beta,mono_cut
17,38,16.0,61.0,2,1,3,pareto,mono_cut
17,39,12.0,83.0,1,2,2,beta,mono_cut
17,40,28.0,44.0,2,2,4,pareto,non_mono_cut
17,41,2.0,95.0,2,1,3,beta,no_cut
17,42,4.0,94.0,1,1,1,beta,no_cut
18,1,5.0,92.0,1,2,2,pareto,mono_cut
18,2,50.0,50.0,1,1,0,ac,no_cut
18,3,14.0,77.0,1,1,1,beta,non_mono_cut
18,4,11.0,85.0,1,2,2,beta,mono_cut
18,5,20.0,53.0,1,1,1,beta,no_cut
18,6,20.0,53.0,1,1,1,beta,mono_cut
18,7,7.0,77.0,1,2,2,pareto,no_cut
18,8,14.0,77.0,1,1,1,beta,no_cut
18,9,1.0,96.0,2,2,4,beta,mono_cut
18,10,8.0,86.0,2,2,4,pareto,no_cut
18,11,10.0,72.0,1,1,1,pareto,mono_cut
18,12,15.0,56.00000000000001,1,2,2,beta,no_cut
18,13,2.0,94.0,2,2,4,pareto,mono_cut
18,14,1.0,96.0,2,2,4,beta,non_mono_cut
18,15,1.0,96.0,2,2,4,beta,no_cut
18,16,0.0,100.0,2,1,3,beta,mono_cut
18,17,62.0,27.0,2,1,3,pareto,no_cut
18,18,10.0,72.0,1,1,1,pareto,non_mono_cut
18,19,73.0,22.0,1,1,1,pareto,no_cut
18,20,6.0,79.0,2,1,3,pareto,no_cut
18,21,2.0,94.0,2,2,4,pareto,non_mono_cut
18,22,6.0,79.0,2,1,3,pareto,mono_cut
18,23,6.0,91.0,2,1,3,beta,no_cut
18,24,6.0,91.0,2,1,3,beta,mono_cut
18,25,73.0,22.0,1,1,1,pareto,mono_cut
18,26,11.0,81.0,2,2,4,beta,no_cut
18,27,11.0,85.0,1,2,2,beta,no_cut
18,28,11.0,81.0,2,2,4,beta,non_mono_cut
18,29,8.0,86.0,2,2,4,pareto,mono_cut
18,30,62.0,27.0,2,1,3,pareto,mono_cut
18,31,73.0,22.0,1,1,1,pareto,non_mono_cut
18,32,40.0,56.00000000000001,1,1,0,ac,no_cut
18,33,8.0,86.0,2,2,4,pareto,non_mono_cut
18,34,15.0,56.00000000000001,1,2,2,beta,mono_cut
18,35,10.0,72.0,1,1,1,pareto,no_cut
18,36,11.0,81.0,2,2,4,beta,mono_cut
18,37,14.0,77.0,1,1,1,beta,mono_cut
18,38,5.0,92.0,1,2,2,pareto,no_cut
18,39,2.0,94.0,2,2,4,pareto,no_cut
18,40,7.0,77.0,1,2,2,pareto,mono_cut
18,41,20.0,53.0,1,1,1,beta,non_mono_cut
18,42,0.0,100.0,2,1,3,beta,no_cut
19,1,6.0,90.0,2,1,3,beta,no_cut
19,2,15.0,73.0,2,2,4,beta,non_mono_cut
19,3,13.0,62.0,2,1,3,pareto,no_cut
19,4,13.0,62.0,2,1,3,pareto,mono_cut
19,5,3.0,93.0,1,1,1,pareto,mono_cut
19,6,2.0,95.0,1,1,1,beta,no_cut
19,7,2.0,91.0,1,1,1,pareto,mono_cut
19,8,5.0,88.0,2,2,4,beta,mono_cut
19,9,37.0,40.0,1,2,2,pareto,no_cut
19,10,5.0,88.0,2,2,4,beta,non_mono_cut
19,11,2.0,95.0,1,1,1,beta,mono_cut
19,12,2.0,91.0,1,1,1,pareto,non_mono_cut
19,13,16.0,76.0,1,2,2,beta,no_cut
19,14,50.0,50.0,1,1,0,ac,no_cut
19,15,37.0,40.0,1,2,2,pareto,mono_cut
19,16,2.0,91.0,1,1,1,pareto,no_cut
19,17,23.0,49.0,2,2,4,pareto,no_cut
19,18,6.0,86.0,1,1,1,beta,non_mono_cut
19,19,23.0,49.0,2,2,4,pareto,mono_cut
19,20,3.0,93.0,1,1,1,pareto,no_cut
19,21,28.0,61.0,1,2,2,pareto,mono_cut
19,22,6.0,86.0,1,1,1,beta,no_cut
19,23,4.0,84.0,2,2,4,pareto,non_mono_cut
19,24,15.0,73.0,2,2,4,beta,mono_cut
19,25,16.0,76.0,1,2,2,beta,mono_cut
19,26,23.0,49.0,2,2,4,pareto,non_mono_cut
19,27,40.0,56.00000000000001,1,1,0,ac,no_cut
19,28,6.0,90.0,2,1,3,beta,mono_cut
19,29,5.0,88.0,2,2,4,beta,no_cut
19,30,21.0,69.0,2,1,3,beta,mono_cut
19,31,15.0,71.0,1,2,2,beta,mono_cut
19,32,28.0,61.0,1,2,2,pareto,no_cut
19,33,16.0,64.0,2,1,3,pareto,no_cut
19,34,21.0,69.0,2,1,3,beta,no_cut
19,35,6.0,86.0,1,1,1,beta,mono_cut
19,36,4.0,84.0,2,2,4,pareto,no_cut
19,37,4.0,84.0,2,2,4,pareto,mono_cut
19,38,16.0,64.0,2,1,3,pareto,mono_cut
19,39,3.0,93.0,1,1,1,pareto,non_mono_cut
19,40,15.0,73.0,2,2,4,beta,no_cut
19,41,15.0,71.0,1,2,2,beta,no_cut
19,42,2.0,95.0,1,1,1,beta,non_mono_cut
